	date	cellName	cellID	cellCode	manipID	compNum	compDuration	totalDuration	compStartTime	compAbsStartTime	compStartTimeThisDay	initialThickness	minThickness	maxIndent	previousThickness	surroundingThickness	surroundingDx	surroundingDy	surroundingDz	validatedThickness	jumpD3	minForce	maxForce	ctFieldForce	minStress	maxStress	minStrain	maxStrain	ctFieldThickness	ctFieldFluctuAmpli	ctFieldMinThickness	ctFieldMaxThickness	ctFieldVarThickness	ctFieldDX	ctFieldDY	ctFieldDZ	bestH0	error_bestH0	method_bestH0	error_vwc_Full	nbPts_vwc_Full	K_vwc_Full	ciwK_vwc_Full	Y_vwc_Full	ciwY_vwc_Full	H0_vwc_Full	R2_vwc_Full	Chi2_vwc_Full	valid_vwc_Full	issue_vwc_Full	error_Full	nbPts_Full	E_Full	ciwE_Full	H0_Full	R2_Full	Chi2_Full	valid_Full	issue_Full	error_f_<_400	nbPts_f_<_400	E_f_<_400	ciwE_f_<_400	H0_f_<_400	R2_f_<_400	Chi2_f_<_400	valid_f_<_400	issue_f_<_400	error_f_in_400_800	nbPts_f_in_400_800	E_f_in_400_800	ciwE_f_in_400_800	H0_f_in_400_800	R2_f_in_400_800	Chi2_f_in_400_800	valid_f_in_400_800	issue_f_in_400_800	Color	ratio G/R	EGFP	DsRed	phase
10	24-05-23	M1_P1_C2	24-05-23_M1_P1_C2	P1_C2	24-05-23_M1	5	1.5s	118.79300000000056	91.49499999999988	7771.248	449.3779999999997	341.70299441588577	201.5325280010757	140.1704664148101	314.3198318734285	301.0912634528977	4765.791139240506	203.0696202531646	-521.5	True	-46.94918559585747	31.20226532024814	932.7463410397448	89.54888743022784	113.79524563720832	733.111809483175	0.0338928223181751	0.1572675298878962	300.05022705588954	75.7067694853589	246.72188558326525	382.8514532637855	913.5056123005836	4771.455696202533	130.2848101265819	-507.5	381.54773964672944	False	VWC	False	134.0	101.56801583675606	72.64882496500122	4211.204953136841	332.2660403992091	381.74057095897575	0.9988009029311352	0.9865431782942694	True	none	False	134.0	4704.945003089107	55.29951141206208	378.4636520511712	0.9984212817501116	0.0324600811034382	True	none	False	71.0	4928.7437382811695	171.2604963782652	376.9427691064772	0.9936866100867764	0.0400310157485791	True	none	False	47.0	4684.890053392216	210.8812710348523	378.15953085048096	0.9915351381020212	0.0180556085404707	True	none	Green	17.57857917114429	2070.2461153694994	117.77095834729715	S/G2
11	24-05-23	M1_P1_C2	24-05-23_M1_P1_C2	P1_C2	24-05-23_M1	6	1.5s	118.79300000000056	110.84799999999996	7790.601	468.73099999999977	358.54013240281074	190.52115679446436	168.0189756083464	302.41248171293	292.8595809867993	4739.683544303796	149.4620253164556	-712.25	True	-48.89154538985285	31.259483971965675	926.9432630053255	89.54888743022784	72.86288103111497	569.1427331621918	0.0480655095079442	0.182469399383065	300.05022705588954	75.7067694853589	246.72188558326525	382.8514532637855	913.5056123005836	4771.455696202533	130.2848101265819	-507.5	420.9558282217159	False	VWC	False	133.0	159.2686929710823	40.00637821854369	2367.3847204755225	252.7481068973236	421.0218052074485	0.9976644907201938	1.8744229865611317	False		False	133.0	3276.633731650089	61.53487732915523	409.50299831175937	0.9958179900674394	0.13182369860634	True	none	False	71.0	3471.708240705791	201.3867008591401	407.327466349778	0.9820909042308748	0.1735565105744814	True	none	False	46.0	3374.8635083091363	182.77622992161915	404.1486381575085	0.9873123437775834	0.0394983071155364	True	none	Green	17.57857917114429	2070.2461153694994	117.77095834729715	S/G2
12	24-05-23	M1_P1_C3	24-05-23_M1_P1_C3	P1_C3	24-05-23_M1	1	1.5s	122.1989999999996	10.173999999999978	8047.269	725.3990000000003	518.1696962839978	162.64721704169187	355.522479242306	272.06600739715213	265.89227054700905	4613.512658227849	1163.0063291139231	196.0	True	3.1289962985241577	26.077846327855035	1000.8257780064486	87.40382867847603	40.71680977925576	315.4847067130825	0.0491584827325921	0.2446804874630069	245.77764201451828	86.24592107889293	183.24286506381213	290.0360140593084	1152.0949213420563	4611.23417721519	1093.9873417721524	169.75	611.5510278508071	False	VWC	False	135.0	113.91759562703864	79.39346227865661	4.935138438431047e-17	219.27452983988823	606.0011226751413	0.9791315079241444	20.355770845356407	False		False	135.0	1260.966008090634	115.52298315095877	527.7999325848857	0.8922749075334602	14.895177015027608	False		False	70.0	531.2451053420609	23.199185245381305	629.7795584881299	0.9871819999503648	1.403756790865802	False		False	42.0	6130.013452792491	580.8355405839275	302.8164505385307	0.9680286721075176	0.0402432432973316	True	none	Green	27.773964856079665	1701.4634007378672	61.261091441376266	S/G2
13	24-05-23	M1_P1_C3	24-05-23_M1_P1_C3	P1_C3	24-05-23_M1	2	1.5s	122.1989999999996	29.493999999999687	8066.589	744.719	468.01795630908873	167.2514941747213	300.76646213436743	255.27265839119357	251.71064276125665	4613.481012658226	1107.6265822784803	238.0	True	3.694411325601168	27.166255035068083	982.2943508572372	87.40382867847603	105.80226355750496	9693017071240.412	2.810647907458708e-13	0.2147865462125953	245.77764201451828	86.24592107889293	183.24286506381213	290.0360140593084	1152.0949213420563	4611.23417721519	1093.9873417721524	169.75	470.2826572723516	False	VWC	False	132.0	291.53202249578084	123.32811249115348	7.696007421144079e-07	485.6940796992551	470.2826572722983	0.9807220919436884	17.921566463259303	False		False	132.0	1759.4431532720978	188.7566162038776	451.8644936713489	0.866397811252293	11.15092637635024	False		False	68.0	682.8683505897225	60.76723012392009	540.6834827198395	0.9511880211060626	3.554911964410146	False		False	43.0	7093.442995184388	536.1171285339415	294.1693233627615	0.9794223894325624	0.0225106731082611	True	none	Green	27.773964856079665	1701.4634007378672	61.261091441376266	S/G2
14	24-05-23	M1_P1_C3	24-05-23_M1_P1_C3	P1_C3	24-05-23_M1	3	1.5s	122.1989999999996	50.71299999999974	8087.808	765.9380000000001	423.84188676321656	183.8629011183366	239.97898564488	261.3056724579719	278.9430431859787	4625.63291139241	1165.3481012658233	208.25	True	-18.666511769522007	28.2050711349153	945.999911311694	87.40382867847603	123.8745689885196	8233161081108.575	3.7689803569880363e-13	0.1903644488210479	245.77764201451828	86.24592107889293	183.24286506381213	290.0360140593084	1152.0949213420563	4611.23417721519	1093.9873417721524	169.75	428.6781275183393	False	VWC	False	132.0	520.9474522608439	107.72818015970223	1.2573581336542624e-08	710.0321379019574	428.6781275185924	0.9838197316212915	13.8617441902363	False		False	132.0	2451.21189256919	242.43959301762928	413.5802972279095	0.8908009332773217	5.513538019890525	False		False	70.0	1060.033013024653	104.76248940320744	473.4401833187557	0.9424258963080826	2.3284000143383747	False		False	44.0	8353.820243530701	734.9140128740811	300.24777033564885	0.972624771471612	0.0256333062104113	True	none	Green	27.773964856079665	1701.4634007378672	61.261091441376266	S/G2
15	24-05-23	M1_P1_C3	24-05-23_M1_P1_C3	P1_C3	24-05-23_M1	4	1.5s	122.1989999999996	71.89899999999943	8108.994	787.1239999999998	432.14312699344526	157.79201077063317	274.3511162228121	270.0074129216232	227.39816685457023	4605.854430379745	1055.6329113924053	124.25	True	11.781840782769804	29.45823654148356	1005.9852271885068	87.40382867847603	118.13285680377628	24359923805643.742	1.3102633223570457e-13	0.2124971753580484	245.77764201451828	86.24592107889293	183.24286506381213	290.0360140593084	1152.0949213420563	4611.23417721519	1093.9873417721524	169.75	435.278130361463	False	VWC	False	132.0	329.3368001852446	145.13702870194055	5.567593705102674e-06	586.6046539939343	435.27813037535634	0.9784016599502072	21.03055806526118	False		False	132.0	1997.70830791652	218.86804758527728	415.70259502372585	0.8618864640550705	9.524200418580882	False		False	67.0	756.5334729372548	73.99782339583707	499.8447124801557	0.9425554130621184	3.4141847708593818	False		False	42.0	7672.959392127321	720.0455566623278	274.2531521535332	0.9694505442209004	0.0290245501339089	True	none	Green	27.773964856079665	1701.4634007378672	61.261091441376266	S/G2
16	24-05-23	M1_P1_C3	24-05-23_M1_P1_C3	P1_C3	24-05-23_M1	5	1.5s	122.1989999999996	93.07699999999932	8130.172	808.3019999999997	375.62880298952615	143.29849422258576	232.3303087669404	205.20540017031544	200.19881339162748	4610.727848101261	892.8481012658227	120.75	True	13.564806997945595	30.57909370503576	1034.5614191929692	87.40382867847603	122.88746287042098	233107983953.60657	1.6347492302908888e-11	0.207118778396259	245.77764201451828	86.24592107889293	183.24286506381213	290.0360140593084	1152.0949213420563	4611.23417721519	1093.9873417721524	169.75	378.45211088908326	False	VWC	False	133.0	399.87715567815576	388.1149281947659	2.513930318102082e-07	1717.4236729368597	378.4521108715599	0.9018466804435806	100.77677226735416	False		False	133.0	2712.6921700046987	386.36152291434166	343.1533868587648	0.7888589853128802	9.900676927300909	False		False	66.0	803.1752045650838	86.08797563601009	433.03112531428826	0.9312028031461814	3.4039685979596284	False		False	41.0	22508.31656148464	4279.946538870694	205.51830453034876	0.9005598040193199	0.0251682339155491	True	none	Green	27.773964856079665	1701.4634007378672	61.261091441376266	S/G2
17	24-05-23	M1_P1_C3	24-05-23_M1_P1_C3	P1_C3	24-05-23_M1	6	1.5s	122.1989999999996	114.2539999999999	8151.349	829.4790000000003	301.4719082401819	144.6619843393737	156.8099239008082	192.69839231796232	197.71943504927503	4593.417721518988	959.4936708860766	98.0	True	13.732329710009294	31.60222211023504	1025.8181469889705	87.40382867847603	208.73046036514515	12840333527440.62	3.808162971169154e-13	0.1751310451711939	245.77764201451828	86.24592107889293	183.24286506381213	290.0360140593084	1152.0949213420563	4611.23417721519	1093.9873417721524	169.75	304.80381798926453	False	VWC	False	133.0	1093.766880502813	210.1513470242897	9.46075721509215e-10	1977.400718869255	304.80381798924003	0.9703678482675594	29.810270550918656	False		False	133.0	4552.056043007589	483.4847797467876	293.6612286690903	0.8795147662246658	2.54064556411438	False		False	67.0	1743.5148841473604	177.12146360110702	338.3003074624712	0.9433456850180072	0.9779270500163356	True	none	False	41.0	17005.097201594763	2362.5568894873454	219.25740756913964	0.942694134348691	0.0194043525358219	True	none	Green	27.773964856079665	1701.4634007378672	61.261091441376266	S/G2
18	24-05-23	M1_P2_C1	24-05-23_M1_P2_C1	P2_C1	24-05-23_M1	1	1.5s	114.8670000000002	10.176000000001295	10546.772	3224.902000000001	480.8278234044077	200.70408524969025	280.1237381547174	357.15724926846	332.21775693468135	4735.03164556962	-955.6645569620256	-140.0	True	-1.2739838647843542	33.01486516454862	1034.4287779146416	90.2866040760195	49.57515522260665	388.26637705741865	0.0543713725247051	0.2175182306214982	365.71108361033976	115.95594979374896	290.4626990643801	488.0242754992314	1610.6445677839918	4782.025316455695	-969.2088607594936	-56.0	577.6566283963598	False	VWC	False	134.0	256.35178964993673	40.16980872428216	4.858799230490704e-13	165.6932089623396	578.0804348556397	0.9959716405726624	4.074273242817326	False		False	134.0	2040.0916072800317	141.36674843130038	501.23517358394105	0.9412283110071248	4.382264484299929	False		False	66.0	994.375735616522	53.17557853456221	563.8495801574352	0.983746710443286	0.7447421759378537	True	none	False	42.0	4678.572314989046	344.095993213284	389.16794756104855	0.9804541596386276	0.0426785751748677	True	none	Red	0.1903881015253483	218.95394265232977	1150.04005448932	G1
19	24-05-23	M1_P2_C1	24-05-23_M1_P2_C1	P2_C1	24-05-23_M1	2	1.5s	114.8670000000002	29.501000000000204	10566.097	3244.227	530.7346583516161	190.19587636174765	340.5387819898684	315.2598067710992	360.13280129615123	4782.7215189873405	-854.7151898734173	-145.25	True	-15.337307272250577	31.33315848015367	1036.7729809946836	90.2866040760195	30.21940466916062	299.1696973766648	0.0717972334787419	0.2402494122866227	365.71108361033976	115.95594979374896	290.4626990643801	488.0242754992314	1610.6445677839918	4782.025316455695	-969.2088607594936	-56.0	681.0910492490077	False	VWC	False	134.0	76.38757313719466	2.625396366959348	460.6508021787204	52.37828429811207	681.838541571959	0.9982901599180654	1.7703514885000815	False		False	134.0	1376.8897082754386	44.672860270755066	597.2697394923513	0.9858251789190314	1.8369328955252744	False		False	68.0	1055.802980222923	14.447815073515171	625.9266031564083	0.9989210692528452	0.0528070759354781	True	none	False	40.0	1933.054449531318	106.32298301393196	513.5713137006765	0.98763616523623	0.0826753854477254	True	none	Red	0.1903881015253483	218.95394265232977	1150.04005448932	G1
20	24-05-23	M1_P2_C1	24-05-23_M1_P2_C1	P2_C1	24-05-23_M1	3	1.5s	114.8670000000002	48.85699999999997	10585.453	3263.583	476.7168920873928	179.50919864415573	297.2076934432371	358.838237333945	361.7287070087282	4798.607594936708	-776.8987341772146	-63.0	True	-25.86579662609267	31.72295243825398	1048.2871072662942	90.2866040760195	32.56201239085951	339.89853686080414	0.0746048662928234	0.2361759891292223	365.71108361033976	115.95594979374896	290.4626990643801	488.0242754992314	1610.6445677839918	4782.025316455695	-969.2088607594936	-56.0	615.8710907365464	False	VWC	False	135.0	96.462593887219	2.701454042257734	530.3366335130842	51.63258173911351	616.1605098112894	0.998805546131648	1.2643833111348943	False		False	135.0	1599.9224703578593	52.37758750505157	543.3085793267585	0.9856202887853616	1.476855968546531	False		False	67.0	1235.50108760526	45.0898059925913	568.0274568423255	0.9925910846642854	0.2766294779510985	True	none	False	41.0	2303.1243205082465	88.02974057234313	466.2789060520752	0.9939923329629676	0.0319745719096316	True	none	Red	0.1903881015253483	218.95394265232977	1150.04005448932	G1
21	24-05-23	M1_P2_C1	24-05-23_M1_P2_C1	P2_C1	24-05-23_M1	4	1.5s	114.8670000000002	68.21100000000115	10604.807	3282.937000000001	492.8540425164159	188.4623728685792	304.39166964783664	386.06599867705154	369.9387398267522	4727.341772151897	-1126.4240506329113	7.0	True	2.3739948436450327	29.49304948807801	1032.549442897904	90.2866040760195	26.22334956806631	314.52464774786927	0.0812358450994324	0.2371222786170072	365.71108361033976	115.95594979374896	290.4626990643801	488.0242754992314	1610.6445677839918	4782.025316455695	-969.2088607594936	-56.0	652.9477422466398	False	VWC	False	135.0	124.5526438221085	7.922634064721864	150.7848849795733	46.491356008909584	652.7584852186546	0.9991551852170658	0.8656259271035436	True	none	False	135.0	1694.5634177520965	80.55585949951254	528.8201793395131	0.970609409616502	2.796772404032384	False		False	69.0	1044.9288044336934	31.057730656082143	572.6995358561281	0.9947791210451647	0.2414663571453586	True	none	False	41.0	2762.174374132212	139.5311071842251	439.2056223937058	0.9899158351097972	0.0419641910033309	True	none	Red	0.1903881015253483	218.95394265232977	1150.04005448932	G1
22	24-05-23	M1_P2_C1	24-05-23_M1_P2_C1	P2_C1	24-05-23_M1	5	1.5s	114.8670000000002	87.56600000000071	10624.162	3302.2920000000004	629.8197332462126	213.8701285635452	415.9496046826674	358.12294365266007	385.7713358041533	4761.360759493671	-1064.6835443037971	-10.5	True	-8.005728198925038	27.4962299642514	1004.4253931558312	90.2866040760195	22.830828385011166	240.60055291096236	0.0705999258810809	0.2447224579443536	365.71108361033976	115.95594979374896	290.4626990643801	488.0242754992314	1610.6445677839918	4782.025316455695	-969.2088607594936	-56.0	804.5292695910014	False	VWC	False	135.0	68.45172725410845	1.62144907817035	241.77781105764583	17.36488008434437	804.4984194952683	0.9996801988019296	0.3112067858332727	True	none	False	135.0	1122.829664317207	53.07278370162196	680.2247184632267	0.970034675248246	5.449098063886351	False		False	71.0	693.6253975805065	16.105455073611818	740.4664113499268	0.9966178366032524	0.3185857655787106	True	none	False	41.0	1950.467714908555	79.08106403782112	543.9611327454626	0.9932067231232404	0.0469879831199338	True	none	Red	0.1903881015253483	218.95394265232977	1150.04005448932	G1
