	date	cellName	cellID	cellCode	manipID	compNum	compDuration	totalDuration	compStartTime	compAbsStartTime	compStartTimeThisDay	initialThickness	minThickness	maxIndent	previousThickness	surroundingThickness	surroundingDx	surroundingDy	surroundingDz	validatedThickness	jumpD3	minForce	maxForce	ctFieldForce	minStress	maxStress	minStrain	maxStrain	ctFieldThickness	ctFieldFluctuAmpli	ctFieldMinThickness	ctFieldMaxThickness	ctFieldVarThickness	ctFieldDX	ctFieldDY	ctFieldDZ	bestH0	error_bestH0	method_bestH0	error_Full	nbPts_Full	E_Full	ciwE_Full	H0_Full	R2_Full	Chi2_Full	valid_Full	issue_Full	error_f_<_400	nbPts_f_<_400	E_f_<_400	ciwE_f_<_400	H0_f_<_400	R2_f_<_400	Chi2_f_<_400	valid_f_<_400	issue_f_<_400	error_f_in_400_800	nbPts_f_in_400_800	E_f_in_400_800	ciwE_f_in_400_800	H0_f_in_400_800	R2_f_in_400_800	Chi2_f_in_400_800	valid_f_in_400_800	issue_f_in_400_800	mean_h
64	24-05-23	M1_P2_C6	24-05-23_M1_P2_C6	P2_C6	24-05-23_M1	5	1.5s	117.3680000000004	87.59799999999996	13523.283	6201.413	126.5897401067047	36.89152765365725	89.69821245304745	107.20370866087067	111.66189312005326	4534.936708860758	-316.67721518987355	-756.0	True	-4.842131531125233	37.00327490465772	1125.6581615568348	103.7737033147676	105.64897777409364	1205.8371392616714	0.0902944383668696	0.2636932023246409	103.87216651540348	65.51186577967593	51.19260123966069	192.77407765878613	831.4480244055684	4549.082278481012	-346.7405063291137	-579.25	176.5817454165542	False	Chadwick	False	117.0	7378.569590501773	853.7892066279283	117.54450601018532	0.8632579682199402	0.7468378616515454	True	none	False	58.0	2914.8066461537333	495.1540703267998	140.00947317208085	0.8646625968773414	0.5721467461560524	True	none	False	35.0	10214.90879137452	2504.0509945823537	104.5380610580723	0.8280176818465098	0.057861584233575	True	none	
65	24-05-23	M1_P2_C6	24-05-23_M1_P2_C6	P2_C6	24-05-23_M1	6	1.5s	117.3680000000004	108.92200000000048	13544.607	6222.737	208.61859965884773	71.99807101245187	136.62052864639583	145.16440901000033	140.5196142507316	4603.069620253165	-392.59493670886087	-353.5	True	-36.27189648775493	36.8398853034865	1154.3775514361469	103.7737033147676	124.54687397894844	911.5683592001524	0.0531804263041085	0.2378599433981836	103.87216651540348	65.51186577967593	51.19260123966069	192.77407765878613	831.4480244055684	4549.082278481012	-346.7405063291137	-579.25	251.3722097901016	False	Chadwick	False	135.0	4069.0703995785143	231.67923505629545	223.2185707422743	0.9568712630123508	0.7942557464497388	True	none	False	62.0	2193.018880841675	49.12308817568824	249.95878997563744	0.9972678110244392	0.0242481338395914	True	none	False	38.0	8601.487219976761	1071.7327526582064	168.75714726228685	0.9486273255713304	0.0271601921207759	True	none	
66	24-05-23	M1_P3_C1	24-05-23_M1_P3_C1	P3_C1	24-05-23_M1	1	1.5s	115.5679999999993	10.180000000000293	19394.571	12072.701	796.8601894414475	303.85603094025737	493.0041585011901	741.2495141100171	625.1867108378356	5100.03164556962	-488.6708860759487	5.25	True	-4.2404485962861145	23.127938153921853	926.004081019513	75.51532858524119	33.61250089600171	220.8483653850809	0.0361733742536562	0.220430478122704	523.319970717519	313.5577898217363	383.6427305019533	803.8467468073704	14814.423037340095	5000.474683544306	-609.5569620253164	84.0	897.1017026787899	False	Chadwick	False	135.0	926.7324698964328	11.163291584378614	900.9620815425966	0.9981049046821856	0.5032604474571674	True	none	False	77.0	905.4929827028157	10.3521910547343	905.3591143513293	0.9991822382685384	0.0734732852226564	True	none	False	43.0	1035.0771181103414	32.90076816002686	856.1057961417984	0.995319294581631	0.1005493941654316	True	none	971.0938378526433
67	24-05-23	M1_P3_C1	24-05-23_M1_P3_C1	P3_C1	24-05-23_M1	2	1.5s	115.5679999999993	29.72899999999936	19414.12	12092.25	667.8517318837303	205.1074547835151	462.7442771002152	499.7728235986056	463.7371740869189	4957.721518987342	-183.037974683544	-50.75	True	27.985375504349577	25.040475337656943	986.0338363009732	75.51532858524119	34.88179757662772	246.5380867696196	0.0439128386306283	0.2446558459444903	523.319970717519	313.5577898217363	383.6427305019533	803.8467468073704	14814.423037340095	5000.474683544306	-609.5569620253164	84.0	770.9865672525463	False	Chadwick	False	135.0	912.9287203951544	31.84371145564824	746.7544040395087	0.9831329687256471	4.1253553899782665	False		False	72.0	690.5436991989885	11.882301937446003	786.0614172034512	0.9981512186556968	0.1856603782482919	True	none	False	42.0	1452.4559049067775	73.82342984074445	600.5895207687515	0.9883286464328472	0.1268153190233159	True	none	
68	24-05-23	M1_P3_C1	24-05-23_M1_P3_C1	P3_C1	24-05-23_M1	3	1.5s	115.5679999999993	49.064000000002125	19433.455	12111.585000000005	816.6841679241392	198.9374106308578	617.7467572932813	481.7808550786299	479.9803170261571	4960.348101265819	-441.5822784810129	38.5	True	18.02431521664312	21.97820344847133	982.4438483568372	75.51532858524119	23.272563917772494	184.54984401647008	0.0467392977039544	0.2637452589481001	523.319970717519	313.5577898217363	383.6427305019533	803.8467468073704	14814.423037340095	5000.474683544306	-609.5569620253164	84.0	952.9286561830432	False	Chadwick	False	135.0	648.2582251110946	19.157425632104403	907.786696980274	0.9874943051844752	5.346598180169758	False		False	75.0	495.8218929596497	4.319307998727294	954.8334510358548	0.999494090516484	0.0910684428990336	True	none	False	40.0	884.3825290121431	30.143317680192894	766.8080534754564	0.994465303779939	0.1236293295880482	True	none	
69	24-05-23	M1_P3_C1	24-05-23_M1_P3_C1	P3_C1	24-05-23_M1	4	1.5s	115.5679999999993	68.39900000000125	19452.79	12130.920000000002	876.6808317639385	214.58037495776895	662.1004568061695	445.2519521786944	470.9961386535229	4928.987341772153	-671.0126582278492	120.75	True	12.924619178473222	20.90267310901116	960.1590885835486	75.51532858524119	20.53944493633243	167.78405110491315	0.0468598978697652	0.2635000687746572	523.319970717519	313.5577898217363	383.6427305019533	803.8467468073704	14814.423037340095	5000.474683544306	-609.5569620253164	84.0	1024.2510085217425	False	Chadwick	False	135.0	583.581408443218	19.1039854324394	976.2003618286732	0.9846928223996774	7.723013614189593	False		False	76.0	438.8230557715451	3.703246366242821	1030.5740416993174	0.9995161397040748	0.1070479755277714	True	none	False	41.0	907.7695105600504	40.08157148861578	774.9237899578163	0.990634586853314	0.2061875170508137	True	none	
70	24-05-23	M1_P3_C1	24-05-23_M1_P3_C1	P3_C1	24-05-23_M1	5	1.5s	115.5679999999993	87.73400000000038	19472.125	12150.255	840.6692150502644	264.041520919116	576.6276941311484	680.4582024306587	680.4582024306587	5103.101265822783	-812.2151898734176	203.0	True	-3.0534265646128915	21.71915535627797	935.6447897046944	75.51532858524119	24.20789320056299	187.2883234643931	0.0435830799435603	0.2426790477759395	523.319970717519	313.5577898217363	383.6427305019533	803.8467468073704	14814.423037340095	5000.474683544306	-609.5569620253164	84.0	970.8734646709	False	Chadwick	False	135.0	709.198696500721	22.091521180847764	931.2494900652528	0.9866802748071632	5.073073876388273	False		False	76.0	545.4613308580106	5.273905226086642	975.0621231740564	0.9993825957899416	0.1027398263011654	True	none	False	42.0	1069.6400919318562	40.62379462569963	769.7975340104534	0.9933130932873582	0.1221895706209383	True	none	
71	24-05-23	M1_P3_C1	24-05-23_M1_P3_C1	P3_C1	24-05-23_M1	6	1.5s	115.5679999999993	107.07099999999993	19491.462	12169.592	1067.877216223055	280.5680229034979	787.3091933195572	709.7991785392273	652.2960743257931	5062.848101265825	-897.9430379746835	196.0	True	2.458414135216117	20.03060728805641	920.7011028988852	75.51532858524119	20.283027415856	140.09413404705427	0.0384786011922929	0.2560687900101401	523.319970717519	313.5577898217363	383.6427305019533	803.8467468073704	14814.423037340095	5000.474683544306	-609.5569620253164	84.0	1210.421627808838	False	Chadwick	False	133.0	466.695314939252	14.401669977114969	1218.4390894088094	0.986825511719926	9.935604772459635	False		False	78.0	368.7763380046536	10.564873472811511	1272.5450332775863	0.9943645895682796	1.8484389068447185	False		False	41.0	735.1070759511044	32.041990687515515	970.0451116417738	0.9909343369316674	0.3074456560763893	True	none	
72	24-05-23	M1_P3_C2	24-05-23_M1_P3_C2	P3_C2	24-05-23_M1	1	1.5s	117.56200000000172	10.180000000000293	19890.213	12568.343	414.86619556196064	184.28988538779413	230.5763101741665	329.37765826260147	316.83084577445607	4792.4050632911385	-300.91772151898726	-367.5	True	6.526545301801889	30.57868582783821	1020.53573339765	87.48008755019336	70.79255963452533	490.7121872560229	0.0424048184022471	0.2049638975467613	329.42849585545173	54.38572953177709	275.6240001986189	381.6576730823245	500.46543185952737	4804.556962025318	-320.6962025316451	-357.0	478.540405038979	False	Chadwick	False	135.0	2440.8343771335726	107.36253022548247	445.6432750881932	0.975750981966001	1.3113039577174317	False		False	68.0	1571.5762033377314	27.64202536880013	475.8180190606424	0.9982577375219296	0.0439553302847926	True	none	False	42.0	4381.124411598862	272.6382579249332	370.3615392836238	0.985523317975129	0.0314970013846682	True	none	506.61924571234704
73	24-05-23	M1_P3_C2	24-05-23_M1_P3_C2	P3_C2	24-05-23_M1	2	1.5s	117.56200000000172	29.74499999999898	19909.778	12587.908	442.95095416251326	208.8185768978656	234.1323772646477	313.567375903398	319.5435678572853	4789.810126582279	-326.5822784810124	-395.5	True	-1.293761313723735	32.73018058212593	1002.7653750962309	87.48008755019336	60.28986979791043	457.6062964290147	0.0490902024910906	0.1998755113526952	329.42849585545173	54.38572953177709	275.6240001986189	381.6576730823245	500.46543185952737	4804.556962025318	-320.6962025316451	-357.0	521.5594804880518	False	Chadwick	False	133.0	2349.9753604364914	129.12930668275376	480.1854971541831	0.9634580835807663	2.1511142114171418	False		False	67.0	1359.8964284948215	30.731163808935925	521.4205466367092	0.9971313197085214	0.0900235144246582	True	none	False	42.0	4817.381361572252	270.18922554708746	388.5263378937642	0.9885917696319622	0.0230162282662821	True	none	
74	24-05-23	M1_P3_C2	24-05-23_M1_P3_C2	P3_C2	24-05-23_M1	3	1.5s	117.56200000000172	49.08200000000216	19929.115	12607.245000000004	486.1226698971013	213.80165392969684	272.3210159674045	350.08562618178803	355.4943055157064	4813.639240506329	-448.0063291139238	-444.5	True	1.0893185573859228	28.86198434712325	993.0561609546854	87.48008755019336	60.72959010214904	417.03913620665753	0.0404137041655286	0.2048348461471887	329.42849585545173	54.38572953177709	275.6240001986189	381.6576730823245	500.46543185952737	4804.556962025318	-320.6962025316451	-357.0	554.6152296199951	False	Chadwick	False	135.0	1843.7152157392363	86.33113798787835	536.3596419797487	0.9722615774847124	2.374682907483074	False		False	70.0	1226.2618955459398	29.713554324305125	571.5605282828681	0.996568420814573	0.1378360946888021	True	none	False	42.0	3859.0943109445134	252.0316728782101	421.5238410179049	0.9840812387187928	0.0434841859654107	True	none	
75	24-05-23	M1_P3_C2	24-05-23_M1_P3_C2	P3_C2	24-05-23_M1	4	1.5s	117.56200000000172	68.4210000000021	19948.454	12626.584000000004	445.4834004306304	204.1845052810604	241.29889514956997	353.2362987006113	350.5835417421304	4825.727848101267	-295.2531645569619	-222.25	True	-0.4382989057239683	29.871381522858226	1008.559252847307	87.48008755019336	90.80492449557426	493.9309642790992	0.0314642307759516	0.1953018589254735	329.42849585545173	54.38572953177709	275.6240001986189	381.6576730823245	500.46543185952737	4804.556962025318	-320.6962025316451	-357.0	493.08682713366665	False	Chadwick	False	135.0	2105.775795146246	74.83667088262202	502.0767358714049	0.984009272351873	1.1171592941659436	False		False	69.0	1757.1814752300068	71.39878883869318	516.9244484758161	0.9909257997209932	0.2246791663909138	True	none	False	42.0	3195.9473483374754	277.55944269212023	431.2043802801307	0.9710150626115204	0.1022679444300988	True	none	
76	24-05-23	M1_P3_C2	24-05-23_M1_P3_C2	P3_C2	24-05-23_M1	5	1.5s	117.56200000000172	87.76000000000204	19967.793	12645.923000000004	463.2111522047738	230.13963797327503	233.07151423149872	355.53846713832763	343.67664368584974	4837.62658227848	-214.68354430379716	-28.0	True	-2.1795162576554503	29.77931346209904	972.2041839382345	87.48008755019336	68.71701034003131	468.1941955193508	0.0384924675637785	0.1876830943977625	329.42849585545173	54.38572953177709	275.6240001986189	381.6576730823245	500.46543185952737	4804.556962025318	-320.6962025316451	-357.0	526.6947257923337	False	Chadwick	False	133.0	2337.56662244296	121.21085167883626	502.4169057139295	0.9679426425913248	1.9647377105757944	False		False	69.0	1478.6168899219754	27.538296674623165	536.3302636073535	0.9980381133447866	0.0599435604921332	True	none	False	43.0	6008.9222366712565	351.1923038598256	390.08271603364	0.9878785242950248	0.0198040184426422	True	none	
77	24-05-23	M1_P3_C2	24-05-23_M1_P3_C2	P3_C2	24-05-23_M1	6	1.5s	117.56200000000172	109.0679999999993	19989.101	12667.231	405.5292804694093	219.28091310981017	186.2483673595992	317.19930897088534	318.0230142886667	4796.772151898733	-420.44303797468353	-309.75	True	4.0049532076845935	30.682178178202868	984.1334262693448	87.48008755019336	74.32551417332006	566.1668036688366	0.041849051086767	0.1762166460262411	329.42849585545173	54.38572953177709	275.6240001986189	381.6576730823245	500.46543185952737	4804.556962025318	-320.6962025316451	-357.0	465.2188062010561	False	Chadwick	False	135.0	3383.811882750568	163.0873242880254	430.432485597502	0.9727975864261	0.9824227281262612	True	none	False	69.0	2125.73911900083	62.00678342540953	456.3923973226399	0.9953349459487084	0.0831406480583508	True	none	False	44.0	5692.148896596478	349.83728224589726	375.4120418606959	0.9860148974902804	0.0243092314324005	True	none	
78	24-05-23	M1_P3_C3	24-05-23_M1_P3_C3	P3_C3	24-05-23_M1	1	1.5s	117.50599999999758	10.175999999999476	20652.431	13330.561000000002	790.6774869998868	313.6722776274846	477.0052093724022	647.0330189837705	585.8990022640546	5047.784810126583	-452.0886075949367	-470.75	True	9.140232473965623	22.44272383890182	888.1154378207895	83.75996877687538	36.1439183187324	221.93928309640276	0.0332833767871998	0.2144975266029023	380.8259413109836	223.84502370437477	306.0032019419523	676.707637563466	9144.23662288392	4845.0	-420.3797468354428	-455.0	879.847823249165	False	Chadwick	False	133.0	899.7682473859111	18.86520235033037	890.84474739812	0.994365654235211	1.4834807642305234	False		False	78.0	832.5173069617264	20.05154591709232	902.6899656799684	0.9962855717474426	0.3714781665634329	True	none	False	44.0	1205.208777437647	76.8439597903971	789.8320618762945	0.9813442940699856	0.3211308826179762	True	none	675.14272757817
79	24-05-23	M1_P3_C3	24-05-23_M1_P3_C3	P3_C3	24-05-23_M1	2	1.5s	117.50599999999758	31.57300000000032	20673.828	13351.958000000002	670.3412144540665	259.9071157286817	410.4340987253848	533.8807340764611	458.7643841228864	4934.588607594937	-202.37341772151836	-446.25	True	13.274741592226746	25.72158144932044	952.5889419662124	83.75996877687538	41.36525372868648	269.04453650445447	0.0380386287083298	0.2194678914966663	380.8259413109836	223.84502370437477	306.0032019419523	676.707637563466	9144.23662288392	4845.0	-420.3797468354428	-455.0	760.8603966703746	False	Chadwick	False	134.0	1073.5722137911837	33.3091048683593	755.8456616180648	0.9873588579391264	2.5237111207562517	False		False	73.0	891.7338264374365	17.346278394944566	780.2456156431145	0.9976971540330236	0.1771530785139356	True	none	False	43.0	1737.4858242472435	117.83391969376952	622.3915495728942	0.9802924019203304	0.1822822008000418	True	none	
80	24-05-23	M1_P3_C3	24-05-23_M1_P3_C3	P3_C3	24-05-23_M1	3	1.5s	117.50599999999758	50.93499999999767	20693.19	13371.32	566.5467079510036	221.02711322584852	345.519594725155	375.8171226449954	369.4968849298903	4830.569620253167	-333.1012658227851	-444.5	True	26.99024177686624	25.91499610635573	962.210665772324	83.75996877687538	41.361358648506354	313.1801562682444	0.0449928545354199	0.221152960148794	380.8259413109836	223.84502370437477	306.0032019419523	676.707637563466	9144.23662288392	4845.0	-420.3797468354428	-455.0	656.7610921334515	False	Chadwick	False	135.0	1274.1187318275422	77.25233054987477	618.6722837910296	0.9524641158265584	6.8665454598107285	False		False	72.0	728.8882566882459	22.908528753390083	681.5833912526392	0.9937202132166358	0.5297201449907836	True	none	False	44.0	3254.687400286927	291.4054023028812	443.9570242703346	0.9680210843556432	0.1164750872982315	True	none	
81	24-05-23	M1_P3_C3	24-05-23_M1_P3_C3	P3_C3	24-05-23_M1	4	1.5s	117.50599999999758	70.29299999999785	20712.548	13390.678	515.5777403105321	237.8411122997113	277.7366280108208	363.202994670773	341.1933757747165	4800.443037974679	-498.9556962025324	-397.25	True	3.853045452083279	27.6613902415677	970.1521808719698	83.75996877687538	44.05184258087024	373.4811626013218	0.0484132738536027	0.2027640740786581	380.8259413109836	223.84502370437477	306.0032019419523	676.707637563466	9144.23662288392	4845.0	-420.3797468354428	-455.0	607.1901703289452	False	Chadwick	False	135.0	1903.5326027753115	146.91798323357852	539.8383440168192	0.9288847091061117	6.097035063635101	False		False	70.0	921.4238574925604	26.356574866959413	605.1397139597533	0.9950363351155662	0.2847970138032974	True	none	False	44.0	7396.972039859758	749.9750220772323	377.2570007378401	0.9646105151545676	0.0474842425101195	True	none	
82	24-05-23	M1_P3_C3	24-05-23_M1_P3_C3	P3_C3	24-05-23_M1	5	1.5s	117.50599999999758	89.65099999999802	20731.906	13410.036	489.2230479093987	228.37681412809437	260.8462337813044	336.73878659923594	362.5712991692594	4811.487341772152	-413.4810126582278	-469.0	True	24.69322624623601	27.70221976617165	957.4684790240173	83.75996877687538	56.2559867713763	415.2318456542838	0.0396001131047209	0.1972300218004721	380.8259413109836	223.84502370437477	306.0032019419523	676.707637563466	9144.23662288392	4845.0	-420.3797468354428	-455.0	559.3222079022285	False	Chadwick	False	135.0	2022.545226764366	117.55112937458566	520.364904200286	0.9587455305086752	3.0617041007445644	False		False	71.0	1197.0416026860414	21.33096368605735	562.9539069542952	0.99810434128132	0.0768860100743152	True	none	False	45.0	4714.925482877116	519.297105305242	404.3675111777069	0.9542672357155813	0.1090599998378431	True	none	
83	24-05-23	M1_P3_C3	24-05-23_M1_P3_C3	P3_C3	24-05-23_M1	6	1.5s	117.50599999999758	109.0099999999984	20751.265	13429.395	517.3203195080381	249.5904193728484	267.7299001351897	415.2920875802906	428.264371820826	4821.26582278481	-422.7215189873418	-829.5	True	19.99386438898091	26.809103820187683	927.5339874721384	83.75996877687538	54.9857466266439	393.8700263475491	0.0374678073515224	0.1915708583527755	380.8259413109836	223.84502370437477	306.0032019419523	676.707637563466	9144.23662288392	4845.0	-420.3797468354428	-455.0	586.8746751848558	False	Chadwick	False	134.0	1911.355499146285	63.0115287807351	569.0783945137466	0.9866885775006656	1.0583872146723452	False		False	74.0	1549.616728043237	29.320334870898943	586.3542159571509	0.9978677652022188	0.0705443626457171	True	none	False	44.0	2737.7536088357424	241.0628221736816	503.4681964447763	0.968688179735546	0.1479593705020951	True	none	
84	24-05-23	M1_P3_C4	24-05-23_M1_P3_C4	P3_C4	24-05-23_M1	1	1.5s	114.88200000000144	10.177999999999884	21282.729	13960.859	349.97976416548045	175.44202393620435	174.5377402292761	281.85154473070133	284.412761901935	4441.455696202534	-1751.0126582278476	266.0	True	30.94121200193331	27.560348984978862	912.8359957099808	85.15189798138987	73.64506721619682	569.2748496392635	0.0416772656594752	0.1879736484293198	248.5367484904218	79.60660028673894	206.57758397649104	332.90796989803493	959.6705184503844	4423.449367088608	-1652.1835443037965	518.0	402.3170157806716	False	Chadwick	False	135.0	3102.109276400608	128.65217072073673	381.1630054733545	0.9793403015116772	0.6658338452511896	True	none	False	76.0	3035.7916274918343	190.40091194395976	382.157319441708	0.9771241977212533	0.2535582173625594	True	none	False	45.0	2173.2440519570605	438.6451118242304	424.8540508398261	0.8350454897887605	1.0653546973001005	False		373.6586631507984
85	24-05-23	M1_P3_C4	24-05-23_M1_P3_C4	P3_C4	24-05-23_M1	2	1.5s	114.88200000000144	29.501000000000204	21302.052	13980.182	368.3019725970368	170.068493605424	198.2334789916128	293.3164268845967	266.8111451447148	4421.803797468356	-1738.354430379747	253.75	True	-32.70374510109468	28.661853537116656	966.3096522681554	85.15189798138987	58.2011115784133	515.7885486190303	0.0484880993962871	0.2035802993976565	248.5367484904218	79.60660028673894	206.57758397649104	332.90796989803493	959.6705184503844	4423.449367088608	-1652.1835443037965	518.0	436.9030622943097	False	Chadwick	False	133.0	2883.1272357634666	159.72362757768184	386.565090385267	0.9634909551783892	1.3654398899063267	False		False	72.0	1696.420418139789	75.96453101757913	416.9390019457156	0.9880135970102322	0.258140633265348	True	none	False	43.0	4986.254883120337	389.2403215282821	329.28246392672185	0.9768752182540212	0.0385708117536138	True	none	
86	24-05-23	M1_P3_C4	24-05-23_M1_P3_C4	P3_C4	24-05-23_M1	3	1.5s	114.88200000000144	48.8640000000014	21321.415	13999.545000000002	283.46156024233034	143.74853693775276	139.71302330457758	246.5779908813224	225.88397303431705	4435.12658227848	-1668.3544303797466	353.5	True	0.5135226832589979	33.339224576043	1000.7377836356331	85.15189798138987	105.93228299295876	770.4893713118267	0.0449673921057437	0.1878459690642972	248.5367484904218	79.60660028673894	206.57758397649104	332.90796989803493	959.6705184503844	4423.449367088608	-1652.1835443037965	518.0	329.34941958700995	False	Chadwick	False	108.0	4528.694720627339	181.22767651515855	304.5817468505438	0.9848449001900282	0.320569913362128	True	none	False	61.0	3233.376595096263	187.89482195328927	317.70099604504367	0.984062358239926	0.1274774493572158	True	none	False	24.0	7378.516351175263	856.6569023792055	265.77650477802945	0.9747880401698708	0.025907387198747	True	none	
87	24-05-23	M1_P3_C4	24-05-23_M1_P3_C4	P3_C4	24-05-23_M1	4	1.5s	114.88200000000144	68.21900000000096	21340.77	14018.9	298.1989073307547	72.5587022587988	225.6402050719559	217.49692848045837	221.23115023235505	4434.018987341772	-1553.3860759493675	518.0	True	84.50212193124753	30.171480436991	987.1549480564112	85.15189798138987	69.56503690497145	483.32726325292055	0.0550939939453469	0.26652674911062	248.5367484904218	79.60660028673894	206.57758397649104	332.90796989803493	959.6705184503844	4423.449367088608	-1652.1835443037965	518.0	362.0336882609737	False	Chadwick	False	134.0	1843.874861941683	66.39534654204348	349.091233875126	0.9817566197851384	0.9710956432218268	True	none	False	73.0	2086.6176601447555	119.92629475860224	341.07084815646823	0.9800540261876188	0.2788921350322348	True	none	False	40.0	1152.290564950391	191.02386789702317	443.1939335861659	0.8690579167495196	1.5860642647100525	False		
88	24-05-23	M1_P3_C4	24-05-23_M1_P3_C4	P3_C4	24-05-23_M1	5	1.5s	114.88200000000144	87.57900000000154	21360.13	14038.260000000002	335.05298246713784	205.46400396664103	129.5889785004968	221.23115023235505	241.31337944361255	4442.3417721519	-1460.696202531646	890.75	True	33.351390618350706	32.1546987361259	854.3172429787332	85.15189798138987	67.73286346292855	659.7711505577493	0.0555692457748864	0.1633488131072993	248.5367484904218	79.60660028673894	206.57758397649104	332.90796989803493	959.6705184503844	4423.449367088608	-1652.1835443037965	518.0	402.9072837405604	False	Chadwick	False	133.0	6417.200064049992	661.1906131928506	337.84989788345496	0.8958610689304053	1.3904496542150764	False		False	73.0	2988.0617040148227	275.81913352073155	366.816064569221	0.9529659113735566	0.4942435446387281	True	none	False	51.0	46280.30676438384	28661.172632058795	260.7145698899121	0.4251269711419351	0.1882122901379413	False		
89	24-05-23	M1_P3_C4	24-05-23_M1_P3_C4	P3_C4	24-05-23_M1	6	1.5s	114.88200000000144	106.93500000000132	21379.486	14057.616000000002	272.7875890039789	61.93316246928953	210.85442653468937	257.1193105126126	252.51706264886437	4425.189873417721	-1604.2721518987348	645.75	True	113.2195631469558	27.962222206082945	927.471572418288	85.15189798138987	106.19884069152384	534.5689201936898	0.0327892366332328	0.266402045321722	248.5367484904218	79.60660028673894	206.57758397649104	332.90796989803493	959.6705184503844	4423.449367088608	-1652.1835443037965	518.0	308.4415092412652	False	Chadwick	False	132.0	1475.237102206282	85.91637022970065	334.8545066097024	0.951303635226948	3.135534142318266	False		False	71.0	1534.7307669188615	234.6886900808329	336.2228408073224	0.8726200958722614	2.5829016520966888	False		False	45.0	3502.318502694256	985.8296624823824	203.92754917472104	0.7020641850187073	0.6085915843876463	True	none	
90	24-05-23	M1_P3_C5	24-05-23_M1_P3_C5	P3_C5	24-05-23_M1	1	1.5s	116.37799999999696	10.175999999999476	22002.97	14681.100000000002	299.8815421913517	171.53457195153717	128.34697023981454	242.0675152682597	231.6913038755988	4707.943037974682	-364.3987341772147	-316.75	True	18.55862635964786	32.92937301882844	1008.6802020175288	91.83611265383718	49.882445338506166	645.0774821778592	0.0789191348952893	0.1883952927521053	265.08468558950244	52.856363936343485	221.5294027441778	306.47757979751987	382.3486101770308	4726.835443037975	-353.10126582278525	-407.75	394.5009220575731	False	Chadwick	False	134.0	6258.932193306518	865.4750952754941	296.6601616039343	0.8190604611047451	2.9086885900779618	False		False	66.0	2070.4077707326737	336.0270963631327	342.0403218826722	0.8723781598180473	1.985751433479184	False		False	43.0	18060.857346238143	1582.369705621872	242.1834741976666	0.9757005293145786	0.0084578312620761	True	none	372.3808634330166
91	24-05-23	M1_P3_C5	24-05-23_M1_P3_C5	P3_C5	24-05-23_M1	2	1.5s	116.37799999999696	29.59299999999712	22022.387	14700.517	293.16199334493984	146.51440818173432	146.64758516320552	239.1089295635761	245.49941687250657	4724.082278481011	-276.7405063291131	-367.5	True	45.19767620987295	31.060911503252097	1006.4452553602828	91.83611265383718	118.03157473447496	786.9697650439406	0.0362369441967162	0.185487200708812	265.08468558950244	52.856363936343485	221.5294027441778	306.47757979751987	382.3486101770308	4726.835443037975	-353.10126582278525	-407.75	330.33083242434407	False	Chadwick	False	135.0	3835.853340702655	200.83195517539167	327.8584056432357	0.9670930614562032	0.8355365725368202	True	none	False	70.0	5071.025970276392	321.2610500762358	317.87521699253074	0.979335994121354	0.1086831429950404	True	none	False	40.0	1749.6371610522629	315.5616667261696	426.5931332620973	0.8699256836304274	1.0223386192793047	False		
92	24-05-23	M1_P3_C5	24-05-23_M1_P3_C5	P3_C5	24-05-23_M1	3	1.5s	116.37799999999696	48.93699999999808	22041.731	14719.861	315.6066678729567	152.99363752488534	162.61303034807133	263.48943020940624	265.08468558950244	4737.848101265823	-391.2658227848102	-350.0	True	41.27377620678271	30.59063865657771	1014.402217606467	91.83611265383718	157.94087488559686	754.8275462762452	0.0265919063015125	0.1848721319231971	265.08468558950244	52.856363936343485	221.5294027441778	306.47757979751987	382.3486101770308	4726.835443037975	-353.10126582278525	-407.75	343.50981058058375	False	Chadwick	False	135.0	2990.0324941419167	238.3569804474338	352.9506334395541	0.9240705464625728	2.8402231072637947	False		False	67.0	1794.6955838557608	237.0082164161788	383.02041040952713	0.9109963912096752	1.717712592064048	False		False	43.0	13909.475804907788	1526.3219453457102	234.15068517101292	0.9607802180476154	0.0175520075045366	True	none	
93	24-05-23	M1_P3_C5	24-05-23_M1_P3_C5	P3_C5	24-05-23_M1	4	1.5s	116.37799999999696	68.28099999999904	22061.075	14739.205000000002	322.83954489983563	219.5606969249011	103.27884797493454	281.8454490819704	283.1320686556792	4731.582278481013	-545.4113924050628	-448.0	True	0.9107695956836324	31.094121866600613	987.6049958051206	91.83611265383718	150.9336593566586	1101.722701547024	0.0252766067894893	0.1253185753264474	265.08468558950244	52.856363936343485	221.5294027441778	306.47757979751987	382.3486101770308	4726.835443037975	-353.10126582278525	-407.75	351.8351278352295	False	Chadwick	False	135.0	12971.114806655884	868.3784988629903	334.0230980246487	0.9557624567940468	0.3223397675937299	True	none	False	70.0	9851.151138149433	825.0744612297287	338.6689237075958	0.966606855425377	0.0978558626169567	True	none	False	45.0	17706.904998358124	3977.5926691781415	327.647086396473	0.8575353080513671	0.0785711102700114	True	none	
