	date	cellName	cellID	cellCode	manipID	compNum	compDuration	totalDuration	compStartTime	compAbsStartTime	compStartTimeThisDay	initialThickness	minThickness	maxIndent	previousThickness	surroundingThickness	surroundingDx	surroundingDy	surroundingDz	validatedThickness	jumpD3	minForce	maxForce	ctFieldForce	minStress	maxStress	minStrain	maxStrain	ctFieldThickness	ctFieldFluctuAmpli	ctFieldMinThickness	ctFieldMaxThickness	ctFieldVarThickness	ctFieldDX	ctFieldDY	ctFieldDZ	bestH0	error_bestH0	method_bestH0	error_vwc_Full	nbPts_vwc_Full	K_vwc_Full	ciwK_vwc_Full	Y_vwc_Full	ciwY_vwc_Full	H0_vwc_Full	R2_vwc_Full	Chi2_vwc_Full	valid_vwc_Full	issue_vwc_Full	error_Full	nbPts_Full	E_Full	ciwE_Full	H0_Full	R2_Full	Chi2_Full	valid_Full	issue_Full	error_f_<_400	nbPts_f_<_400	E_f_<_400	ciwE_f_<_400	H0_f_<_400	R2_f_<_400	Chi2_f_<_400	valid_f_<_400	issue_f_<_400	error_f_in_400_800	nbPts_f_in_400_800	E_f_in_400_800	ciwE_f_in_400_800	H0_f_in_400_800	R2_f_in_400_800	Chi2_f_in_400_800	valid_f_in_400_800	issue_f_in_400_800	Color	ratio G/R	EGFP	DsRed	phase	mean_h	median_h	E_effective	NLI	NLI_type	NLI_ind
51	24-06-12	M1_P1_C7	24-06-12_M1_P1_C7	P1_C7	24-06-12_M1	2	1.5s	194.8680000000004	29.73400000000038	15118.018	4360.127	572.4623969085811	91.86276265624656	480.59963425233457	331.6126371597725	346.6772215039796	4737.373417721519	-977.7848101265822	241.5	True	-3.66021724787931	27.48566368831708	1084.3772141169748	96.0334173400692	6.739498450439586	144.4425987048857	0.1666666666666666	0.3067998826052491	224.059876559239	165.87317142180817	158.8970530505021	380.1102944498553	3536.085995021467	4613.417721518987	-1011.3291139240514	129.5	1154.0497012326011	False	VWC	False	135	4.43420567726	5.464491524576572	39.61135141923069	39.62143174581586	1154.0497012326011	0.9830545398877134	19.71952094374367	False		False	135	813.5210429397737	79.3858621735246	575.358989489013	0.862733030793462	36.55506988899888	False		False	64	304.6807792609936	11.171527830116656	745.2400659629445	0.990841563112019	2.006906197783464	False		False	40	3636.6984056817737	341.362029196343	253.3542640899661	0.9640050973972945	0.0670117708234857	True	none	Green	2.310116588906552	312.90047743126456	135.4479158904139	M			50.43704887347873	-0.5633637737708858	Intermediate	1
52	24-06-12	M1_P1_C7	24-06-12_M1_P1_C7	P1_C7	24-06-12_M1	3	1.5s	194.8680000000004	49.06800000000112	15137.352	4379.461000000001	538.5452711535721	108.0243318809762	430.5209392725959	342.2983016726444	306.0780184420528	4699.810126582279	-974.9050632911388	166.25	True	-7.631486558530045	27.95657558005615	1063.351067028423	96.0334173400692	7.7767625672209775	160.81178638059532	0.1615943826393168	0.2990133673909382	224.059876559239	165.87317142180817	158.8970530505021	380.1102944498553	3536.085995021467	4613.417721518987	-1011.3291139240514	129.5	1049.1884137481493	False	VWC	False	135	8.92220941566048	58.1331075537617	0.0016691415180032	87.9992538938131	1048.563069266508	0.9755598405880516	27.31426375496564	False		False	135	1017.6606800743658	108.69546005464773	515.8053223911364	0.8456876913490738	29.05313829234057	False		False	65	360.8302497810503	21.50166374164373	668.9611862327307	0.975976980201566	4.069791941916945	False		False	41	4586.862216919693	530.6307074716444	253.3439469619297	0.9485546665858392	0.0781516967938865	True	none	Green	2.310116588906552	312.90047743126456	135.4479158904139	M			21.784406972720344	4.115619304647906	Non-linear	0
53	24-06-12	M1_P1_C7	24-06-12_M1_P1_C7	P1_C7	24-06-12_M1	4	1.5s	194.8680000000004	68.40300000000025	15156.687	4398.796	382.7133740490938	129.81127942888088	252.90209462021292	270.11962210709453	242.2940067125805	4619.620253164558	-1024.3987341772145	231.0	True	-1.568658986250186	32.25822394051532	1031.1977676462295	96.0334173400692	121.41129643497428	1661583764912.5503	2.315304169943653e-12	0.2239159297171224	224.059876559239	165.87317142180817	158.8970530505021	380.1102944498553	3536.085995021467	4613.417721518987	-1011.3291139240514	129.5	395.4620110349872	False	VWC	False	133	307.9161871033032	211.91354944249	1.452374450926466e-06	737.6841948172245	395.46201103473226	0.961903050972482	38.69346835281672	False		False	133	2242.0485378256567	264.27588896375926	364.4249250967064	0.8398815648222858	8.865211554696355	False		False	65	774.3209085949236	75.54352894153779	451.7460506877376	0.9429201443907972	2.9397666548897505	False		False	42	11778.772097219951	2501.810196969408	222.7846381329952	0.8659998270378391	0.0736031998930619	True	none	Green	2.310116588906552	312.90047743126456	135.4479158904139	M			751.7485051225481	8.713993971797226	Non-linear	0
54	24-06-12	M1_P1_C7	24-06-12_M1_P1_C7	P1_C7	24-06-12_M1	5	1.5s	194.8680000000004	88.71900000000096	15177.003	4419.112000000001	373.3152407579992	141.8295765365301	231.48566422146905	226.63300923931135	232.3780335275983	4620.949367088608	-1011.4556962025324	138.25	True	-9.704154529493968	35.56783286883016	1023.0472296614928	96.0334173400692	141.5355846091514	5610299959384.907	7.862827375375071e-13	0.2090083649101028	224.059876559239	165.87317142180817	158.8970530505021	380.1102944498553	3536.085995021467	4613.417721518987	-1011.3291139240514	129.5	380.26573512761047	False	VWC	False	132	479.40800655474703	203.80071677868216	9.178949442009694e-09	960.8995657159008	380.2657351273217	0.9682529104833132	31.5358261571758	False		False	132	2803.7832820880926	326.54647007833256	354.806419328551	0.84995367054372	6.155020971293428	False		False	63	964.6321598503222	106.28150222000096	431.9146186396277	0.9328800536761648	2.511479519006972	False		False	43	8909.862167595984	1262.3911699067437	254.987450435572	0.9323258832547346	0.0541162443237061	True	none	Green	2.310116588906552	312.90047743126456	135.4479158904139	M			1170.429703511979	11.10555235715393	Non-linear	0
55	24-06-12	M1_P1_C7	24-06-12_M1_P1_C7	P1_C7	24-06-12_M1	6	1.5s	194.8680000000004	108.05500000000028	15196.339	4438.448	341.02351089662506	132.9242704327835	208.0992404638416	228.74723920771703	215.6449246245884	4612.5	-990.8860759493664	92.75	True	-10.246922142179727	32.219118799728776	1039.2345471623487	96.0334173400692	135.2790459659509	284510918684.6862	1.5339553777873458e-11	0.2060749432934449	224.059876559239	165.87317142180817	158.8970530505021	380.1102944498553	3536.085995021467	4613.417721518987	-1011.3291139240514	129.5	348.174215706902	False	VWC	False	135	485.3552875135723	378.0533024887714	8.462184614534679e-08	1662.4209872342274	348.17421569097104	0.9219897104157968	80.30182258580845	False		False	135	3231.234983741198	458.375614997837	313.0116823752646	0.7899241193207243	7.434765045980822	False		False	65	947.0142194052212	121.35947584422668	392.685760028433	0.907071511080902	3.478884732409662	False		False	43	19513.473188737484	5710.308895964803	202.45261453314345	0.7801530717510752	0.0762015168040806	True	none	Green	2.310116588906552	312.90047743126456	135.4479158904139	M			1184.9494324908042	10.146217321422261	Non-linear	0
56	24-06-12	M1_P1_C7	24-06-12_M1_P1_C7	P1_C7	24-06-12_M1	7	1.5s	194.8680000000004	127.38900000000103	15215.673	4457.782000000001	369.30711049309895	140.70404241878077	228.60306807431817	209.1901148927309	205.97117316809	4608.797468354429	-944.9683544303804	108.5	True	-0.1282079390909182	31.809284004878577	1031.170991307003	96.0334173400692	115.44645729957912	1616877818921.8623	2.4983133809691865e-12	0.2070456688482023	224.059876559239	165.87317142180817	158.8970530505021	380.1102944498553	3536.085995021467	4613.417721518987	-1011.3291139240514	129.5	371.3850253240612	False	VWC	False	134	410.9833325622012	480.1457009532147	2.1065899268195015e-07	1967.511202422506	371.3850253310309	0.887278334268883	114.92994879124149	False		False	134	2866.9066984455253	460.0551328356053	332.7621601785455	0.7449908057653692	11.426098369105556	False		False	65	790.0715749871715	117.63487692404983	427.18308635338633	0.8756078224135923	6.438431871784586	False		False	42	15765.769222661474	4487.180404178844	213.48538169448224	0.789858374485103	0.0908091025854542	True	none	Green	2.310116588906552	312.90047743126456	135.4479158904139	M			1003.3772769738454	9.677884258275938	Non-linear	0
57	24-06-12	M1_P1_C7	24-06-12_M1_P1_C7	P1_C7	24-06-12_M1	8	1.5s	194.8680000000004	147.69700000000012	15235.981	4478.09	338.6653876117237	129.62163392434104	209.04375368738263	195.8240317949076	187.35107886294963	4575.791139240509	-1002.0886075949364	129.5	True	-7.45553355385717	32.014654129984805	1042.3166929457802	96.0334173400692	109.034542310097	14480547331625.64	3.0503324876646905e-13	0.2069339461990161	224.059876559239	165.87317142180817	158.8970530505021	380.1102944498553	3536.085995021467	4613.417721518987	-1011.3291139240514	129.5	341.83086079523395	False	VWC	False	135	448.4951519537189	588.9561690819194	3.2699617963958472e-06	2395.882921290733	341.8308608006503	0.8647813302409485	140.40204492636536	False		False	135	3533.7274462776395	611.0537413453192	293.49153299834177	0.7175783358890964	9.463031718765905	False		False	65	914.9016684580928	153.1624756473883	378.6873991031085	0.8484612628307823	6.147071809427251	False		False	42	35322.23508466173	14243.176198492954	179.63664647864954	0.6707443751728537	0.0622643652068222	True	none	Green	2.310116588906552	312.90047743126456	135.4479158904139	M			1094.9588703444706	8.524855126152344	Non-linear	0
58	24-06-12	M1_P1_C7	24-06-12_M1_P1_C7	P1_C7	24-06-12_M1	9	1.5s	194.8680000000004	167.03499999999983	15255.319	4497.428	296.6649823976077	120.61339177450007	176.0515906231076	182.60053209547917	178.40824420977515	4558.354430379748	-1033.512658227848	103.25	True	-6.910747621432733	32.78476636541483	1049.3407299781134	96.0334173400692	135.29023793203834	27984673832907.848	1.8382899655372905e-13	0.1995685357839862	224.059876559239	165.87317142180817	158.8970530505021	380.1102944498553	3536.085995021467	4613.417721518987	-1011.3291139240514	129.5	300.5608699852557	False	VWC	False	135	651.6884293681126	495.59792223248087	3.096685301249588e-09	2558.2677799078165	300.5608699852443	0.906286899219666	98.07540308881876	False		False	135	4672.132723693546	704.5838545175791	259.2115563555936	0.7756714657372539	4.645781451744814	False		False	65	1387.0499346602253	233.5008442168133	318.18176665676106	0.8544606215799218	3.181309320886283	False		False	42	34279.175324790915	14797.948127655623	171.77142712896267	0.6379454439697229	0.0719111883467574	True	none	Green	2.310116588906552	312.90047743126456	135.4479158904139	M			1591.0362045150898	11.710782989573811	Non-linear	0
59	24-06-12	M1_P1_C7	24-06-12_M1_P1_C7	P1_C7	24-06-12_M1	10	1.5s	194.8680000000004	181.91899999999987	15270.203	4512.312	293.93510115099826	112.96895634295288	180.96614480804536	176.1054701077046	171.52319434674837	4540.664556962022	-1086.7405063291133	28.0	True	-6.648344262769192	22.361527476494985	1049.5401330527104	96.0334173400692	137.06514195512642	6949584637777.207	5.115762437233579e-13	0.2063896776348196	224.059876559239	165.87317142180817	158.8970530505021	380.1102944498553	3536.085995021467	4613.417721518987	-1011.3291139240514	129.5	296.63805232154806	False	VWC	False	153	590.7400555714964	334.3957142769108	8.97351441953574e-09	1476.0759034742205	296.6380523215274	0.9514317467875126	54.90707501033891	False		False	153	3375.468858643544	394.4542152476725	279.30613978088417	0.8335477050058596	5.862639465653362	False		False	83	1168.2296683028685	129.67406359260923	328.4416335317185	0.9150677024877504	2.709968269046916	False		False	41	16326.496487261178	4627.625534113253	185.5770725289715	0.792972517972425	0.0731396188025936	True	none	Green	2.310116588906552	312.90047743126456	135.4479158904139	M			1442.236463806572	11.20607390653439	Non-linear	0
60	24-06-12	M1_P1_C8	24-06-12_M1_P1_C8	P1_C8	24-06-12_M1	1	1.5s	194.8119999999999	10.182000000000698	15614.028	4856.137000000001	851.1073750009949	283.32460231756886	567.7827726834261	714.5104824123409	712.4347442389058	5093.101265822785	-1045.4430379746836	-145.25	True	-7.633779582387464	23.872254352546463	922.7234459388231	67.73065249184043	17.852036171160158	171.81424793681953	0.0604565006522813	0.2428005751703912	451.9850325649336	492.4889569323528	265.13217947410794	844.795817112331	31953.218836163225	4635.031645569619	-1505.6645569620257	-185.5	1043.175266303929	False	VWC	False	134	2.7864220069852504e-12	3.1574399861458726	705.9279130585907	38.65081509457887	1043.1137340933085	0.99643803107449	2.80762223521743	False		False	134	778.5765006039677	19.27781902170712	1008.8966061497396	0.9920482452014976	2.7319569581831216	False		False	79	1038.8973382648078	40.193765890161984	970.8377506591206	0.9907138531300584	0.7736506799981048	True	none	False	42	595.1401334678776	8.148255653488677	1124.510960002033	0.9990529514942528	0.0476602368142775	True	none	Yellow	0.7465353212509638	357.9746887159294	479.51473764975225	G1/S	733.8097944197829	690.5094585900779	705.9279130585975	-14.01607341112416	Linear	1
61	24-06-12	M1_P1_C8	24-06-12_M1_P1_C8	P1_C8	24-06-12_M1	2	1.5s	194.8119999999999	29.735000000000586	15633.581	4875.6900000000005	899.4129626946233	359.0561085143172	540.3568541803061	767.1042420747503	808.0954389970134	5140.253164556962	-1319.303797468354	-29.75	True	-11.862624805847249	25.770829115268647	842.5005671253789	67.73065249184043	16.32322964499408	154.9677277280921	0.0659941516402476	0.2272542880049846	451.9850325649336	492.4889569323528	265.13217947410794	844.795817112331	31953.218836163225	4635.031645569619	-1505.6645569620257	-185.5	1128.2658995874988	False	VWC	False	130	3.4239520063482426e-15	9.458860521510635	706.001154032616	90.5145125357358	1129.250453833707	0.9853266132677412	9.241341540010838	False		False	130	857.9760966419298	40.17049494871367	1067.0185145754683	0.9742234932327956	7.39568569947027	False		False	81	1457.478151614075	77.34668538121593	1002.4598631011464	0.982893996079918	1.018179732800879	False		False	44	547.0087647534833	7.464017145814962	1260.4131709849737	0.9990231390909804	0.0591549705643663	True	none	Yellow	0.7465353212509638	357.9746887159294	479.51473764975225	G1/S			706.001154032616	-16.926637690392592	Linear	1
62	24-06-12	M1_P1_C8	24-06-12_M1_P1_C8	P1_C8	24-06-12_M1	3	1.5s	194.8119999999999	50.04700000000048	15653.893	4896.002	877.8109233996893	363.0185964667953	514.792326932894	805.3952581827984	725.5815301176222	4991.455696202532	-1503.73417721519	-276.5	True	-2.028992411574796	21.072481175076344	816.6622011575431	67.73065249184043	15.747323478069578	163.97188767901872	0.0591094419816401	0.2199991446041737	451.9850325649336	492.4889569323528	265.13217947410794	844.795817112331	31953.218836163225	4635.031645569619	-1505.6645569620257	-185.5	1067.6936957782416	False	VWC	False	135	2.8251875473495923e-19	6.507185132843717	715.5912046892191	58.03334621454714	1066.8738360896568	0.9950206587202436	3.144193656911104	False		False	135	788.8889230280058	24.942041567078	1035.867764756715	0.987444290017633	3.957094569160022	False		False	85	1052.0156094404222	68.95505373621523	1000.5766911906336	0.9720132710013908	2.5318889478652813	False		False	47	718.8648918759428	28.22974525180446	1060.2687668078777	0.9916696807703176	0.3222775240165567	True	none	Yellow	0.7465353212509638	357.9746887159294	479.51473764975225	G1/S			715.5912046892191	-21.0159776586624	Linear	1
