	date	cellName	cellID	cellCode	manipID	compNum	compDuration	totalDuration	compStartTime	compAbsStartTime	compStartTimeThisDay	initialThickness	minThickness	maxIndent	previousThickness	surroundingThickness	surroundingDx	surroundingDy	surroundingDz	validatedThickness	jumpD3	minForce	maxForce	ctFieldForce	minStress	maxStress	minStrain	maxStrain	ctFieldThickness	ctFieldFluctuAmpli	ctFieldMinThickness	ctFieldMaxThickness	ctFieldVarThickness	ctFieldDX	ctFieldDY	ctFieldDZ	bestH0	error_bestH0	method_bestH0	error_vwc_Full	nbPts_vwc_Full	K_vwc_Full	ciwK_vwc_Full	Y_vwc_Full	ciwY_vwc_Full	H0_vwc_Full	R2_vwc_Full	Chi2_vwc_Full	valid_vwc_Full	issue_vwc_Full	error_Full	nbPts_Full	E_Full	ciwE_Full	H0_Full	R2_Full	Chi2_Full	valid_Full	issue_Full	error_f_<_400	nbPts_f_<_400	E_f_<_400	ciwE_f_<_400	H0_f_<_400	R2_f_<_400	Chi2_f_<_400	valid_f_<_400	issue_f_<_400	error_f_in_400_800	nbPts_f_in_400_800	E_f_in_400_800	ciwE_f_in_400_800	H0_f_in_400_800	R2_f_in_400_800	Chi2_f_in_400_800	valid_f_in_400_800	issue_f_in_400_800	Color	ratio G/R	EGFP	DsRed	phase	mean_h	median_h	E_effective	mean_Eeff	median_Eeff	NLI	NLI_type
70	24-06-04	M1_P1_C7	24-06-04_M1_P1_C7	P1_C7	24-06-04_M1	1	1.5s	192.28899999999885	10.17699999999968	10846.082	3182.884	227.2888103410696	148.04515241853733	79.2436579225323	188.47745460422084	198.0666680725717	4545.822784810125	-951.6455696202532	757.75	True	1.051677154845892	39.544011313836144	1009.75598770325	94.02383468152756	362.1260542892349	1565.0784944979052	0.0149526308316663	0.1285522135512259	190.47043393888865	27.97309431851079	162.47844862455622	208.19900285672065	130.6538324546341	4588.797468354431	-735.0949367088602	595.0000000000001	240.9811226348428	False	VWC	False	130	2.0477572530594325e-13	1033.0977443220947	12367.39568295119	3585.1437562750443	240.9730461729725	0.9895804581856246	9.766162274168568	False		False	130	12181.331248414794	394.7639718188201	241.6379903928307	0.9891160492504356	0.0568845825847605	True	none	False	64	9783.248187336489	697.397231361107	245.79699482018935	0.9770314763549304	0.0430412512998164	True	none	False	43	13915.912783145432	2644.140476679121	237.26044007099912	0.8912549426071534	0.0547399519652058	True	none	Green	20.865449661084053	838.2422661962469	40.1736976586536	S/G2	231.99128869809633	231.80848725486237	12367.39568295119	8058.7618107228645	7551.54573943069	-16.393359730955474	Linear
71	24-06-04	M1_P1_C7	24-06-04_M1_P1_C7	P1_C7	24-06-04_M1	2	1.5s	192.28899999999885	29.5049999999992	10865.41	3202.2119999999995	214.09860579232975	136.88194254039445	77.21666325193533	201.45428276814343	194.1815406611904	4569.936708860758	-874.082278481013	619.5	True	-3.816062195350268	34.463247950348894	1030.4118776507369	94.02383468152756	311.6312926414598	1615.2241580777595	0.0196613607950737	0.1337003688303464	190.47043393888865	27.97309431851079	162.47844862455622	208.19900285672065	130.6538324546341	4588.797468354431	-735.0949367088602	595.0000000000001	228.5560117474928	False	VWC	False	134	3977.648365001178	522.0011585479198	1.1670349526041705e-12	3066.655813937685	228.7291557348126	0.992474834067296	7.497301525924226	False		False	134	12185.111353724582	615.8949068184846	222.8329686668897	0.9728883727717974	0.1428981025875888	True	none	False	67	7357.30128951428	491.5778257878851	233.32854407612228	0.9781579978548928	0.0567348648126824	True	none	False	42	19685.61634845465	2653.989507736379	205.0954581348144	0.9450800343786956	0.0153173500578037	True	none	Green	20.865449661084053	838.2422661962469	40.1736976586536	S/G2	231.99128869809633	231.80848725486237	9711.055578616157	8058.7618107228645	7551.54573943069	15.920182576371666	Non-linear
72	24-06-04	M1_P1_C7	24-06-04_M1_P1_C7	P1_C7	24-06-04_M1	3	1.5s	192.28899999999885	48.85999999999876	10884.765	3221.566999999999	222.62633617080917	142.71037867283576	79.91595749797338	189.08396092495377	192.38670337528583	4593.639240506327	-763.1329113924044	565.25	True	2.1962021502518394	36.807617684671634	1030.727220870411	94.02383468152756	328.0575985829071	1631.798127771087	0.0167262101941393	0.1313883344195094	190.47043393888865	27.97309431851079	162.47844862455622	208.19900285672065	130.6538324546341	4588.797468354431	-735.0949367088602	595.0000000000001	235.55981321715328	False	VWC	False	133	3974.479071076652	714.6083910495714	8.017362237955949e-12	4004.472571882151	235.11612903243332	0.9877666215323018	12.214304188289308	False		False	133	11310.5689178941	648.9216837595616	232.0432052952484	0.9653329176647544	0.2035533693062557	True	none	False	65	6282.7651296483455	323.014606924963	245.70997428675915	0.987189096769554	0.0390168571520062	True	none	False	42	22141.20278110615	3098.986249740441	206.84981918002617	0.9420447674969444	0.0145506959589347	True	none	Green	20.865449661084053	838.2422661962469	40.1736976586536	S/G2	231.99128869809633	231.80848725486237	9703.318044620737	8058.7618107228645	7551.54573943069	15.082888760239644	Non-linear
73	24-06-04	M1_P1_C7	24-06-04_M1_P1_C7	P1_C7	24-06-04_M1	4	1.5s	192.28899999999885	68.21500000000015	10904.12	3240.9220000000005	218.0668232278116	138.64099926121162	79.42582396659995	196.88998307134895	195.37130231592937	4600.316455696202	-721.9620253164555	589.75	True	9.517636427012755	42.69948866065258	1048.2162600464453	94.02383468152756	237.74115466001976	1421.3372571725224	0.0332378844528499	0.1441429736862694	190.47043393888865	27.97309431851079	162.47844862455622	208.19900285672065	130.6538324546341	4588.797468354431	-735.0949367088602	595.0000000000001	244.2707255624221	False	VWC	False	130	3088.757190495873	294.5208220305949	1.5805219666612225e-12	2196.3158879506414	244.35281031818388	0.9936127443199204	6.4269702527085055	False		False	130	11586.331929609603	424.7382628573905	231.01522434862352	0.9858336657597228	0.0766380149135423	True	none	False	62	8262.980156571666	413.9918461915248	238.64657406117755	0.9886499755326348	0.0238748856786991	True	none	False	41	21300.560819258844	3452.694496049024	208.4074844942261	0.9253333968179036	0.0194130845569196	True	none	Green	20.865449661084053	838.2422661962469	40.1736976586536	S/G2	231.99128869809633	231.80848725486237	7540.9111096090655	8058.7618107228645	7551.54573943069	15.678623285264658	Non-linear
74	24-06-04	M1_P1_C7	24-06-04_M1_P1_C7	P1_C7	24-06-04_M1	5	1.5s	192.28899999999885	87.56999999999971	10923.475	3260.277	233.03691027999744	134.05431279598542	98.98259748401202	196.77919246419424	199.0451670070452	4618.132911392404	-637.7531645569618	596.75	True	6.239750512570829	34.21043075589491	1049.3467083039488	94.02383468152756	382.6494237720772	6128679692019.722	1.1199682731538095e-12	0.1432346865529467	190.47043393888865	27.97309431851079	162.47844862455622	208.19900285672065	130.6538324546341	4588.797468354431	-735.0949367088602	595.0000000000001	235.06096276223195	False	VWC	False	135	3097.469079245575	442.3938750651581	4.2584178760627756e-10	3474.3908623336656	235.06096276169765	0.98605911385393	14.613033707962613	False		False	135	9135.149510951338	765.854018949394	233.18911612574192	0.9256593874640724	0.5933764424865983	True	none	False	66	3920.062937846151	361.9183397515842	256.39359668281367	0.957127273533487	0.2341477136440443	True	none	False	42	17912.790452821795	2678.988962732227	204.92509414701016	0.932379938132354	0.0217240770702433	True	none	Green	20.865449661084053	838.2422661962469	40.1736976586536	S/G2	231.99128869809633	231.80848725486237	7562.180369252316	8058.7618107228645	7551.54573943069	13.249398755461861	Non-linear
75	24-06-04	M1_P1_C7	24-06-04_M1_P1_C7	P1_C7	24-06-04_M1	6	1.5s	192.28899999999885	106.92299999999886	10942.828	3279.629999999999	242.0553816132445	134.64699555614607	107.40838605709844	196.35901081778596	198.13175491502895	4607.088607594935	-648.4493670886079	635.25	True	12.387812952651323	39.25279032088366	1054.61560167813	94.02383468152756	386.21289629497136	2782.157959434001	0.0026706744048114	0.1531921571346325	190.47043393888865	27.97309431851079	162.47844862455622	208.19900285672065	130.6538324546341	4588.797468354431	-735.0949367088602	595.0000000000001	249.15087599151803	False	VWC	False	131	2340.9767899377816	333.439140886998	6.964091252681803e-14	3088.1926219619845	248.4335978233412	0.9803117446523544	20.441198385386777	False		False	131	7008.33587579464	557.5418691054325	250.2629546638921	0.9320811195669606	0.7241900274367135	True	none	False	62	3088.3022074490623	181.1530368976445	278.48711364769895	0.9828722144588168	0.1156684531272825	True	none	False	41	15995.986957041936	2869.2850753641383	209.11188432717145	0.90674323066277	0.0345887132418981	True	none	Green	20.865449661084053	838.2422661962469	40.1736976586536	S/G2	231.99128869809633	231.80848725486237	5715.275366059036	8058.7618107228645	7551.54573943069	16.91417270667447	Non-linear
76	24-06-04	M1_P1_C7	24-06-04_M1_P1_C7	P1_C7	24-06-04_M1	7	1.5s	192.28899999999885	126.27800000000023	10962.183	3298.9850000000006	201.55002563607252	112.14618021783826	89.40384541823428	193.71604494227492	181.45315151847444	4575.569620253164	-749.8101265822789	644.0	True	2.1416874417480045	36.35407741948312	1064.5080000308433	94.02383468152756	193.0846954543373	1326.0509589053947	0.0330315560918696	0.1684779450107061	190.47043393888865	27.97309431851079	162.47844862455622	208.19900285672065	130.6538324546341	4588.797468354431	-735.0949367088602	595.0000000000001	226.7566771882208	False	VWC	False	133	1859.8441964833712	120.7656124376149	2.7385348331393413e-14	1343.1176854550097	226.3277557937416	0.9935022771835478	6.962916627296504	False		False	133	8272.89798568795	436.3939448944116	211.94582145850043	0.96856830958457	0.2404582384130768	True	none	False	64	4800.948811128154	280.00836539925666	226.32761883857376	0.9831492066438164	0.0615434039295191	True	none	False	41	12596.060300037909	1405.1270769430562	190.73034533793003	0.9595240851328682	0.0168306633585692	True	none	Green	20.865449661084053	838.2422661962469	40.1736976586536	S/G2	231.99128869809633	231.80848725486237	4540.63524532073	8058.7618107228645	7551.54573943069	17.219598346541765	Non-linear
77	24-06-04	M1_P1_C7	24-06-04_M1_P1_C7	P1_C7	24-06-04_M1	8	1.5s	192.28899999999885	145.6329999999998	10981.538	3318.34	192.7745039108728	118.37614276419116	74.39836114668165	176.61454869904492	176.42626534135206	4587.151898734177	-744.1455696202536	509.25	True	7.537387818859258	37.592360103304046	1066.775283666679	94.02383468152756	243.75492550908464	1651.5222976493055	0.0268574944985812	0.1485733547613437	190.47043393888865	27.97309431851079	162.47844862455622	208.19900285672065	130.6538324546341	4588.797468354431	-735.0949367088602	595.0000000000001	213.56743251274932	False	VWC	False	133	2025.9097590523784	400.00913273640873	4423.975611187574	2062.630276809933	213.08915618637644	0.994275705612958	6.092063796237263	False		False	133	11669.560026388708	336.42689604994	207.30423734325527	0.9908728334970272	0.0467752664948941	True	none	False	64	8818.103858478808	410.5545469572288	212.88602387873	0.989852777770161	0.0187917761720311	True	none	False	41	13307.716420275645	1442.4989352540854	201.1296861606089	0.9623956098978323	0.0153157123664969	True	none	Green	20.865449661084053	838.2422661962469	40.1736976586536	S/G2	231.99128869809633	231.80848725486237	9370.044358874044	8058.7618107228645	7551.54573943069	0.048447424432924685	Intermediate
78	24-06-04	M1_P1_C7	24-06-04_M1_P1_C7	P1_C7	24-06-04_M1	9	1.5s	192.28899999999885	164.98899999999958	11000.894	3337.696	200.97335281811897	125.9556337057129	75.01771911240607	175.5069315821197	175.55162867372292	4592.848101265825	-706.7088607594944	537.25	True	5.238367539525661	36.02264279842423	1060.4553997968292	94.02383468152756	256.0560984334771	1593.4259858562446	0.0272772541901206	0.143375146447588	190.47043393888865	27.97309431851079	162.47844862455622	208.19900285672065	130.6538324546341	4588.797468354431	-735.0949367088602	595.0000000000001	221.0234363865065	False	VWC	False	134	2998.538200389154	498.8571489815788	6.687305683348401e-15	3911.0614727381535	220.51710991858596	0.9812133566661506	20.056561344863884	False		False	134	10616.589499024778	541.279644916994	212.0938356677229	0.9715218072867278	0.1695745437671577	True	none	False	64	6710.728780458473	291.66877248950425	222.62709875637623	0.9909524679601394	0.0231019654954653	True	none	False	41	14507.058381756262	1686.5018761049464	196.5831446696675	0.9575443503717468	0.0156041912942922	True	none	Green	20.865449661084053	838.2422661962469	40.1736976586536	S/G2	231.99128869809633	231.80848725486237	7320.649903293832	8058.7618107228645	7551.54573943069	18.03929846232654	Non-linear
79	24-06-04	M1_P1_C7	24-06-04_M1_P1_C7	P1_C7	24-06-04_M1	10	1.5s	192.28899999999885	184.3439999999992	11020.249	3357.0509999999995	205.64834976990187	121.05865383331002	84.58969593659185	176.18388402426035	168.24338792550952	4588.227848101266	-680.3164556962022	547.75	True	11.159399960502512	39.38441839674725	1066.1829482765145	94.02383468152756	261.78098895500995	1513.5622905879488	0.0237766925880077	0.1539758831577473	190.47043393888865	27.97309431851079	162.47844862455622	208.19900285672065	130.6538324546341	4588.797468354431	-735.0949367088602	595.0000000000001	224.985828977826	False	VWC	False	132	2767.3200429581234	236.5301841549155	3.303136371569578e-09	2239.7075695758	224.6057296320143	0.9911686078952668	9.421284176686484	False		False	132	10634.05584507976	570.7239048149673	212.96149810513108	0.9689085703017224	0.1816061685654742	True	none	False	62	5828.165286527419	404.33253805811165	226.9177615857894	0.9775885818338086	0.0654199181339693	True	none	False	41	17631.3446148522	2419.556805512693	193.5059328377825	0.943373083574509	0.0169985949585979	True	none	Green	20.865449661084053	838.2422661962469	40.1736976586536	S/G2	231.99128869809633	231.80848725486237	6756.152448631533	8058.7618107228645	7551.54573943069	12.310772936492931	Non-linear
80	24-06-04	M1_P1_C8	24-06-04_M1_P1_C8	P1_C8	24-06-04_M1	1	1.5s	192.8010000000013	10.1770000000015	11602.299	3939.101000000001	633.958587839585	274.98241219489046	358.97617564469454	481.83058488521374	493.7788306063799	4607.373417721523	1159.2721518987337	-1545.25	True	-57.51798935790645	25.901781837305087	725.1212223302339	61.97523766314164	25.568882367435148	204.1523009742859	0.0611401888987416	0.216033355311578	357.2792960888037	305.2868338159334	152.22460332408446	532.8774200706712	10775.633894875838	4565.379746835443	1047.879746835443	-1468.25	781.4221759526962	False	VWC	False	125	40.10903542583535	5.57871635530527	641.6535839589445	60.94878307950441	782.6599874108199	0.9971192367816232	1.4277178835874758	False		False	125	985.4780811000976	23.16724662415386	742.9807584310022	0.9934117386148992	0.978148874708516	True	none	False	81	965.729343005445	49.15065285475894	745.9241182409878	0.982622985376102	1.187528644234246	False		False	44	1348.258249436245	57.92800114818779	659.7517329920125	0.9913987075003236	0.0788186789067543	True	none	Yellow	1.1606176826351935	439.346518237802	378.545428706774	G1/S	521.263689628094	507.4271629346761	739.5760337290503	2215.2068158808615	1143.9327902187742	-0.8164183544843456	Linear
81	24-06-04	M1_P1_C8	24-06-04_M1_P1_C8	P1_C8	24-06-04_M1	2	1.5s	192.8010000000013	29.506000000001222	11621.628	3958.43	550.2233291403703	282.57055475119887	267.65277438917144	509.40301412200097	502.9573000079263	4621.10759493671	1111.677215189873	-1559.25	True	5.865642009966741	19.04045775960892	739.2840061969047	61.97523766314164	21.07877920972769	262.96113485944727	0.0626178404367614	0.1948883597942448	357.2792960888037	305.2868338159334	152.22460332408446	532.8774200706712	10775.633894875838	4565.379746835443	1047.879746835443	-1468.25	680.343839933435	False	VWC	False	134	182.8713017832764	9.926543080665766	356.8071612404445	134.8718991735575	681.0623482864514	0.9961226734421136	2.0297291590073785	False		False	134	1576.9172110622487	47.847558626076165	616.6595567741527	0.98903596871928	0.9347140126644984	True	none	False	87	1401.3333033277916	72.0321307490003	626.1612427389322	0.9817245182010552	0.8149272221201752	True	none	False	47	2869.7938749950545	156.64758532906117	520.1790530799486	0.9872278413918064	0.0455430712046987	True	none	Yellow	1.1606176826351935	439.346518237802	378.545428706774	G1/S	521.263689628094	507.4271629346761	803.2703003597716	2215.2068158808615	1143.9327902187742	0.09735204626367806	Intermediate
82	24-06-04	M1_P1_C8	24-06-04_M1_P1_C8	P1_C8	24-06-04_M1	3	1.5s	192.8010000000013	48.8640000000014	11640.986	3977.788000000001	513.6162751006705	281.0809993970561	232.5352757036144	476.1359644543545	397.0594102099444	4553.449367088608	1061.1075949367082	-1475.25	True	-9.007850894276888	21.470028478378293	743.8369857507205	61.97523766314164	32.8914360103592	322.1299229736307	0.0501346099561172	0.1791842167540462	357.2792960888037	305.2868338159334	152.22460332408446	532.8774200706712	10775.633894875838	4565.379746835443	1047.879746835443	-1468.25	607.8118937353345	False	VWC	False	133	225.54730394904644	27.41706120254328	749.2089020261553	221.9918786599571	608.395951580206	0.9951752152987532	2.495955663341803	False		False	133	1978.3082253546693	51.61270825080042	572.6147414260145	0.9921161822108364	0.4795410495096462	True	none	False	86	1813.9713036485475	85.93267843462225	578.6215722713846	0.9849011753467568	0.4620451952671047	True	none	False	47	2805.0498394735823	284.3342438393175	521.010710838648	0.9570532885666636	0.164434065697251	True	none	Yellow	1.1606176826351935	439.346518237802	378.545428706774	G1/S	521.263689628094	507.4271629346761	1299.861499558007	2215.2068158808615	1143.9327902187742	-0.13372523676474513	Intermediate
83	24-06-04	M1_P1_C8	24-06-04_M1_P1_C8	P1_C8	24-06-04_M1	4	1.5s	192.8010000000013	68.22199999999975	11660.344	3997.145999999999	319.73696052598007	229.7465401981981	89.99042032778198	292.89411829868004	292.89411829868004	4417.626582278479	1184.9683544303805	-1410.5	True	-50.72544158282146	24.32225428420335	740.839982572376	61.97523766314164	182.26023537517867	1046.1434404528206	0.0144125701911047	0.104659542265855	357.2792960888037	305.2868338159334	152.22460332408446	532.8774200706712	10775.633894875838	4565.379746835443	1047.879746835443	-1468.25	334.89705885650767	False	VWC	False	131	3751.358677766261	1442.1571480132416	3.7863621532552655e-09	5325.826341318974	334.4497094740809	0.9794108703845352	10.722927851712384	False		False	131	9344.009596363718	547.4091783649095	330.5899569508247	0.966575054582379	0.2489452458762946	True	none	False	82	6896.236094537014	633.4020485520914	337.8770239739866	0.9519838529887776	0.2198487326124142	True	none	False	49	14675.458853344377	2844.9360923779573	311.3480235678596	0.8777138585117368	0.0600228720487475	True	none	Yellow	1.1606176826351935	439.346518237802	378.545428706774	G1/S	521.263689628094	507.4271629346761	9158.590521894072	2215.2068158808615	1143.9327902187742	12.383606491790763	Non-linear
84	24-06-04	M1_P1_C8	24-06-04_M1_P1_C8	P1_C8	24-06-04_M1	5	1.5s	192.8010000000013	87.57800000000134	11679.7	4016.502	415.0540264675601	268.5854076048263	146.46861886273382	335.1371166881886	356.22871785491225	4460.727848101265	1263.8924050632918	-1475.25	True	-15.593576887216717	20.5290733267723	761.4080181368387	61.97523766314164	63.31953608373194	571.0905433562797	0.0319103654938766	0.138993083399802	357.2792960888037	305.2868338159334	152.22460332408446	532.8774200706712	10775.633894875838	4565.379746835443	1047.879746835443	-1468.25	460.67898560503806	False	VWC	False	134	503.9292701630421	250.93653445399585	2438.955912332551	1035.533742153393	460.76544709547625	0.9901980313959275	5.338128927239603	False		False	134	4416.891809982493	137.95890638856935	448.5796936210455	0.9895573232395168	0.2325368866315924	True	none	False	86	4450.828796651183	291.3598962585922	448.5935441932045	0.9735125528798866	0.2640716365893801	True	none	False	48	6256.154743394148	866.9735363840826	418.2259236331356	0.9293752045215018	0.1050531158267376	True	none	Yellow	1.1606176826351935	439.346518237802	378.545428706774	G1/S	521.263689628094	507.4271629346761	3669.25198206654	2215.2068158808615	1143.9327902187742	-0.29719431325613044	Intermediate
85	24-06-04	M1_P1_C8	24-06-04_M1_P1_C8	P1_C8	24-06-04_M1	6	1.5s	192.8010000000013	106.9330000000009	11699.055	4035.857	460.8195335583753	190.07877034946432	270.740763208911	379.7172539139583	405.014275493168	4568.449367088608	1053.0379746835438	-1456.0	True	-14.233154230934558	28.92242062282758	867.9099506095376	61.97523766314164	36.186940607258194	330.45834085734015	0.0601465900938235	0.2216884509328469	357.2792960888037	305.2868338159334	152.22460332408446	532.8774200706712	10775.633894875838	4565.379746835443	1047.879746835443	-1468.25	567.5100260234769	False	VWC	False	128	208.5523106350942	50.26233000263774	1.0537735991818235e-13	196.05292972888776	566.504914337802	0.9926996637718236	5.077065297279176	False		False	128	1813.311492823116	141.21872483504723	479.36487802401285	0.9301625776083192	4.589887583720174	False		False	72	1012.6984034847466	101.27577414384756	528.1341045146471	0.9396848208545272	2.7961300136932152	False		False	47	4506.817190333321	537.836784180375	366.923750552344	0.9426283831350586	0.1248853801191912	True	none	Yellow	1.1606176826351935	439.346518237802	378.545428706774	G1/S	521.263689628094	507.4271629346761	509.16091463646046	2215.2068158808615	1143.9327902187742	15.684107744229802	Non-linear
86	24-06-04	M1_P1_C8	24-06-04_M1_P1_C8	P1_C8	24-06-04_M1	7	1.5s	192.8010000000013	126.28700000000026	11718.409	4055.2109999999993	421.12467017711634	247.7993704263008	173.32529975081553	400.22853680110666	375.4893982902549	4525.822784810127	908.0696202531652	-1582.0	True	-18.82600440437661	23.97785983882803	772.6848400451275	61.97523766314164	61.11833680857325	481.1037652455018	0.0346797574207366	0.1601286425074849	357.2792960888037	305.2868338159334	152.22460332408446	532.8774200706712	10775.633894875838	4565.379746835443	1047.879746835443	-1468.25	476.8911843452994	False	VWC	False	131	314.8197719251482	121.80498467429724	1939.3983347741485	615.81588462789	476.2328575579407	0.9910883034418616	4.884317147096735	False		False	131	3244.9830615560672	97.65854141244596	464.6602562042001	0.9900955508272388	0.3005440284207193	True	none	False	83	2965.111333483505	170.53899958567305	469.02013887363694	0.9793315770315564	0.2992317250563665	True	none	False	48	3998.341798603472	536.5213619468569	442.7427797558427	0.928301414906008	0.1989295796944076	True	none	Yellow	1.1606176826351935	439.346518237802	378.545428706774	G1/S	521.263689628094	507.4271629346761	2708.0012935757795	2215.2068158808615	1143.9327902187742	-0.4019649663913414	Linear
87	24-06-04	M1_P1_C8	24-06-04_M1_P1_C8	P1_C8	24-06-04_M1	8	1.5s	192.8010000000013	145.64199999999985	11737.764	4074.565999999999	433.5748132191741	72.53377758884199	361.04103563033215	360.6610668231783	271.7604665136696	4550.443037974681	591.044303797468	-1137.5	True	-96.35601382464289	22.69375234444489	932.5769600419889	61.97523766314164	32.32901245559805	287.98112487426386	0.0612649097310277	0.2883898716038715	357.2792960888037	305.2868338159334	152.22460332408446	532.8774200706712	10775.633894875838	4565.379746835443	1047.879746835443	-1468.25	537.9631415240528	False	VWC	False	131	2.88150967926782e-18	2.1334996103305075	990.1474163747104	98.902493415219	537.6100035159762	0.9752976287315368	18.811044401625608	False		False	131	1131.20186275244	40.14687671315088	508.935403493363	0.9831103432185436	1.9621354323590612	False		False	83	1150.9593313708085	48.06130651243684	504.7163159123885	0.9874977927499397	0.5248894967573401	True	none	False	33	936.3885456819356	151.84050708182335	580.0402775987874	0.9026003692233188	1.2503997948588252	False		Yellow	1.1606176826351935	439.346518237802	378.545428706774	G1/S	521.263689628094	507.4271629346761	990.1474163747104	2215.2068158808615	1143.9327902187742	-20.148439723800465	Linear
88	24-06-04	M1_P1_C8	24-06-04_M1_P1_C8	P1_C8	24-06-04_M1	9	1.5s	192.8010000000013	164.9989999999998	11757.121	4093.922999999999	307.93076384258774	109.55347840011018	198.3772854424776	194.14596342409823	201.9083140672037	4699.8417721519	11.424050632910202	-64.75	True	21.354067808827583	33.45922931189011	1060.8395488584813	61.97523766314164	43.537309190915146	491.7372334917234	0.0865581184071004	0.2461238401876574	357.2792960888037	305.2868338159334	152.22460332408446	532.8774200706712	10775.633894875838	4565.379746835443	1047.879746835443	-1468.25	418.7368234369874	False	VWC	False	133	100.34644258060295	8.520733197400336	731.5036004698329	173.97955828155708	420.2726426447233	0.9905656950484788	10.239359285348222	False		False	133	2191.1388905238286	89.86278725752797	360.5136340857522	0.9772300215166602	1.1430483502207929	False		False	65	1768.0510953387384	156.94036581872993	375.9202396073746	0.9584564127406756	0.7268075144588982	True	none	False	40	3221.904029193328	203.1074974060295	301.8293726523623	0.9837493931652866	0.0400399163396078	True	none	Yellow	1.1606176826351935	439.346518237802	378.545428706774	G1/S	521.263689628094	507.4271629346761	976.490032551383	2215.2068158808615	1143.9327902187742	-0.475074435277479	Linear
89	24-06-04	M1_P1_C8	24-06-04_M1_P1_C8	P1_C8	24-06-04_M1	10	1.5s	192.8010000000013	184.357	11776.479	4113.280999999999	253.4552567209961	34.094375025016234	219.36088169597983	194.44196905830583	222.8374922551434	4706.518987341771	-125.56962025316416	301.0	True	-8.134520619985743	38.97649028701964	1097.2851203918608	61.97523766314164	60.44678779649151	497.14251643003126	0.0877948601965683	0.3005233162883753	357.2792960888037	305.2868338159334	152.22460332408446	532.8774200706712	10775.633894875838	4565.379746835443	1047.879746835443	-1468.25	346.3817668681121	False	VWC	False	130	6.491682511948423	0.6779928704862125	1281.8693298051514	56.18733631125836	346.0768211966704	0.9945672755024816	6.142973304083086	False		False	130	1654.4397389777182	45.0230866575327	320.9990812639886	0.988572330541113	0.6613525760266517	True	none	False	62	2043.855655451896	140.72885508966235	310.4552922613456	0.9753431970568508	0.2806245470579411	True	none	False	38	1365.6594282351307	115.0858876045163	343.785215330624	0.9630168534909924	0.2544628392288326	True	none	Yellow	1.1606176826351935	439.346518237802	378.545428706774	G1/S	521.263689628094	507.4271629346761	1297.718164062838	2215.2068158808615	1143.9327902187742	-1.9078464329572105	Linear
90	24-06-04	M1_P1_C9	24-06-04_M1_P1_C9	P1_C9	24-06-04_M1	1	1.5s	194.70799999999872	10.177999999999884	12251.529	4588.331	403.1270367882592	268.1848913199947	134.94214546826453	293.495965566	317.53816693668296	4757.056962025317	435.4430379746833	-591.5	True	12.30076984024361	28.309432061105653	846.4595488729544	74.30883273886687	110.7088081446291	724.8001336700647	0.0262455754114051	0.129275003085101	290.9066620048593	68.02219169836417	255.6385158498897	379.3573402840366	792.7412748779914	4771.677215189873	275.0632911392407	-126.0	438.0853438552821	False	VWC	False	131	1858.077220626209	234.6288595897963	2.3513057262108047e-11	1269.2200025611928	437.5497366421288	0.9942374465410876	3.890595760542492	False		False	131	5751.643042207901	244.3798161543593	424.3526681056334	0.981335595742578	0.3225246209289921	True	none	False	74	4070.5009761613874	218.57054219824565	437.3251293194673	0.9843416184494218	0.143854814806848	True	none	False	50	8878.05604302276	939.6891819822343	394.6634493140952	0.957552413674659	0.0508051774483483	True	none	Red	0.0566271680292148	45.32874701889561	800.4770253654538	G1	402.3074431772991	395.12603375725746	4536.321339419478	4468.2692094643	3711.958360764655	14.28539470958651	Non-linear
91	24-06-04	M1_P1_C9	24-06-04_M1_P1_C9	P1_C9	24-06-04_M1	2	1.5s	194.70799999999872	29.50900000000001	12270.86	4607.662	433.5502219440793	225.65703007855157	207.8931918655277	352.85842134496806	333.9153919678856	4810.06329113924	218.98734177215235	-441.0	True	-4.903493331156464	24.258022919123096	884.8470123413395	74.30883273886687	36.21283007604634	409.4999998495976	0.0586113076561127	0.1922198802917658	290.9066620048593	68.02219169836417	255.6385158498897	379.3573402840366	792.7412748779914	4771.677215189873	275.0632911392407	-126.0	533.03925603767	False	VWC	False	134	383.74984880286576	54.84255219182014	8.307522566490149e-11	391.7877434368575	531.443235242656	0.9890617736473922	8.340936968277592	False		False	134	2447.297837531422	114.83720523071678	470.9120876701617	0.9739347869148964	1.324219262786168	False		False	75	1662.4195119708977	57.64577189170959	495.5880159316963	0.9927088530156346	0.1948907655521298	True	none	False	47	4691.612143246446	492.36942484313545	393.5314406142468	0.9561252391579566	0.1004313737745057	True	none	Red	0.0566271680292148	45.32874701889561	800.4770253654538	G1	402.3074431772991	395.12603375725746	936.8892793039544	4468.2692094643	3711.958360764655	13.052216739739295	Non-linear
